1.0,795.0,192.0,811.0,224.0,5.0
15.0,432.0,560.0,512.0,624.0,15.0
16.0,779.0,416.0,811.0,448.0,22.0
26.0,736.0,192.0,768.0,224.0,5.0
27.0,736.0,192.0,768.0,224.0,5.0
28.0,736.0,192.0,768.0,224.0,5.0
29.0,736.0,192.0,768.0,224.0,5.0
30.0,736.0,192.0,768.0,224.0,5.0
31.0,736.0,192.0,768.0,224.0,5.0
32.0,736.0,192.0,768.0,224.0,5.0
33.0,736.0,192.0,768.0,224.0,5.0
34.0,736.0,192.0,768.0,224.0,5.0
35.0,736.0,176.0,768.0,224.0,5.0
36.0,736.0,192.0,768.0,224.0,5.0
37.0,736.0,192.0,768.0,224.0,5.0
38.0,736.0,192.0,768.0,224.0,5.0
39.0,736.0,192.0,768.0,224.0,5.0
40.0,736.0,192.0,768.0,224.0,5.0
46.0,720.0,192.0,752.0,240.0,5.0
47.0,720.0,192.0,752.0,240.0,5.0
49.0,720.0,208.0,752.0,240.0,5.0
53.0,704.0,208.0,752.0,256.0,5.0
55.0,704.0,208.0,752.0,256.0,5.0
59.0,688.0,208.0,736.0,256.0,5.0
60.0,688.0,208.0,720.0,256.0,5.0
61.0,688.0,208.0,736.0,256.0,5.0
61.0,672.0,208.0,720.0,256.0,5.0
62.0,672.0,192.0,720.0,256.0,5.0
62.0,1451.0,592.0,1483.0,624.0,22.0
63.0,672.0,192.0,720.0,240.0,5.0
64.0,656.0,192.0,704.0,240.0,5.0
64.0,672.0,192.0,720.0,240.0,5.0
67.0,656.0,192.0,704.0,240.0,5.0
68.0,656.0,192.0,704.0,240.0,5.0
72.0,624.0,192.0,688.0,256.0,5.0
73.0,624.0,192.0,688.0,256.0,5.0
74.0,624.0,192.0,688.0,256.0,5.0
76.0,624.0,192.0,688.0,240.0,5.0
77.0,624.0,192.0,688.0,240.0,5.0
79.0,640.0,192.0,688.0,240.0,5.0
80.0,624.0,176.0,688.0,240.0,5.0
81.0,640.0,176.0,704.0,224.0,5.0
82.0,640.0,160.0,704.0,224.0,5.0
83.0,640.0,160.0,720.0,224.0,5.0
83.0,1115.0,560.0,1179.0,624.0,16.0
84.0,656.0,160.0,720.0,224.0,5.0
85.0,656.0,160.0,720.0,224.0,5.0
87.0,672.0,176.0,736.0,240.0,5.0
88.0,672.0,192.0,736.0,256.0,5.0
88.0,1323.0,272.0,1371.0,320.0,22.0
89.0,672.0,192.0,736.0,256.0,5.0
92.0,688.0,192.0,752.0,256.0,5.0
94.0,496.0,128.0,528.0,160.0,15.0
94.0,704.0,208.0,768.0,272.0,5.0
95.0,496.0,128.0,528.0,160.0,15.0
95.0,704.0,208.0,768.0,272.0,5.0
96.0,240.0,544.0,272.0,576.0,15.0
96.0,704.0,192.0,768.0,256.0,5.0
97.0,704.0,192.0,768.0,256.0,5.0
98.0,704.0,176.0,768.0,256.0,5.0
99.0,704.0,176.0,768.0,240.0,5.0
100.0,704.0,192.0,768.0,256.0,5.0
101.0,704.0,176.0,784.0,256.0,5.0
102.0,704.0,192.0,784.0,256.0,5.0
103.0,704.0,192.0,784.0,256.0,5.0
104.0,704.0,192.0,768.0,256.0,5.0
105.0,704.0,192.0,768.0,256.0,5.0
106.0,320.0,592.0,352.0,624.0,15.0
106.0,704.0,192.0,768.0,256.0,5.0
107.0,688.0,192.0,768.0,272.0,5.0
108.0,688.0,192.0,752.0,272.0,5.0
109.0,688.0,192.0,768.0,272.0,5.0
110.0,688.0,192.0,752.0,256.0,5.0
111.0,688.0,336.0,704.0,368.0,17.0
111.0,0.0,96.0,48.0,144.0,15.0
111.0,672.0,176.0,752.0,256.0,5.0
112.0,672.0,176.0,752.0,256.0,5.0
113.0,656.0,176.0,752.0,256.0,5.0
114.0,656.0,160.0,736.0,240.0,5.0
115.0,656.0,160.0,736.0,240.0,5.0
116.0,656.0,160.0,736.0,240.0,5.0
117.0,656.0,160.0,736.0,240.0,5.0
118.0,640.0,160.0,720.0,240.0,5.0
119.0,640.0,160.0,720.0,240.0,5.0
120.0,640.0,144.0,720.0,240.0,5.0
121.0,640.0,160.0,720.0,240.0,5.0
122.0,624.0,160.0,704.0,240.0,5.0
123.0,624.0,160.0,720.0,256.0,5.0
124.0,624.0,160.0,720.0,256.0,5.0
125.0,608.0,144.0,704.0,256.0,5.0
126.0,608.0,160.0,704.0,256.0,5.0
127.0,592.0,160.0,704.0,256.0,5.0
128.0,592.0,160.0,688.0,256.0,5.0
129.0,576.0,160.0,688.0,256.0,5.0
130.0,576.0,144.0,672.0,256.0,5.0
131.0,576.0,144.0,688.0,256.0,5.0
132.0,560.0,144.0,672.0,256.0,5.0
133.0,560.0,144.0,672.0,256.0,5.0
134.0,544.0,144.0,672.0,256.0,5.0
135.0,544.0,144.0,656.0,240.0,5.0
136.0,528.0,128.0,656.0,256.0,5.0
137.0,528.0,128.0,656.0,256.0,5.0
