frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
271,6,1143,240,1157,240,1143,255,1157,255
272,6,1145,240,1159,240,1145,255,1159,255
273,6,1149,238,1163,238,1149,253,1163,253
274,6,1154,238,1168,238,1154,253,1168,253
275,6,1159,239,1173,239,1159,254,1173,254
276,6,1160,238,1180,238,1160,258,1180,258
277,6,1166,237,1186,237,1166,257,1186,257
278,6,1173,235,1192,235,1173,255,1192,255
279,6,1179,239,1198,239,1179,259,1198,259
280,6,1184,243,1203,243,1184,263,1203,263
281,6,1189,241,1208,241,1189,261,1208,261
282,6,1193,239,1213,239,1193,261,1213,261
283,6,1196,242,1216,242,1196,264,1216,264
284,6,1199,248,1219,248,1199,270,1219,270
285,6,1199,246,1222,246,1199,268,1222,268
286,6,1201,244,1224,244,1201,266,1224,266
287,6,1203,245,1229,245,1203,269,1229,269
288,6,1206,247,1230,247,1206,271,1230,271
289,6,1208,248,1232,248,1208,272,1232,272
290,6,1211,249,1235,249,1211,273,1235,273
291,6,1214,248,1238,248,1214,272,1238,272
292,6,1216,248,1240,248,1216,272,1240,272
293,6,1219,244,1248,244,1219,272,1248,272
294,6,1220,244,1249,244,1220,272,1249,272
295,6,1224,243,1252,243,1224,271,1252,271
296,6,1226,241,1254,241,1226,269,1254,269
297,6,1228,240,1256,240,1228,268,1256,268
298,6,1229,240,1260,240,1229,270,1260,270
299,6,1234,234,1264,234,1234,265,1264,265
300,6,1238,234,1268,234,1238,263,1268,263
