frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
1,14,1031,589,1046,589,1031,604,1046,604
1,4,934,602,945,602,934,613,945,613
1,1,973,593,990,593,973,610,990,610
2,14,1032,589,1048,589,1032,604,1048,604
2,4,935,602,945,602,935,613,945,613
2,1,974,593,991,593,974,609,991,609
3,14,1034,589,1050,589,1034,604,1050,604
3,4,935,602,946,602,935,613,946,613
3,1,975,593,992,593,975,610,992,610
4,14,1036,589,1052,589,1036,604,1052,604
4,4,936,602,946,602,936,613,946,613
4,1,976,593,993,593,976,610,993,610
5,14,1038,588,1054,588,1038,604,1054,604
5,4,936,602,947,602,936,613,947,613
5,1,977,593,994,593,977,610,994,610
6,14,1040,588,1056,588,1040,604,1056,604
6,4,937,603,947,603,937,613,947,613
6,1,978,593,996,593,978,610,996,610
7,14,1042,588,1058,588,1042,604,1058,604
7,4,937,603,948,603,937,613,948,613
7,1,979,592,997,592,979,610,997,610
8,14,1044,588,1060,588,1044,604,1060,604
8,4,938,603,948,603,938,613,948,613
8,1,981,592,998,592,981,610,998,610
9,14,1046,588,1062,588,1046,604,1062,604
9,4,938,603,949,603,938,613,949,613
9,1,982,592,999,592,982,610,999,610
10,14,1048,588,1065,588,1048,604,1065,604
10,3,905,603,915,603,905,614,915,614
10,4,939,603,950,603,939,613,950,613
10,1,983,592,1001,592,983,610,1001,610
11,14,1051,588,1067,588,1051,604,1067,604
11,3,906,603,916,603,906,614,916,614
11,4,939,603,950,603,939,613,950,613
11,1,984,592,1002,592,984,610,1002,610
12,14,1053,587,1070,587,1053,604,1070,604
12,3,906,603,916,603,906,614,916,614
12,4,940,603,951,603,940,613,951,613
12,1,986,592,1004,592,986,610,1004,610
13,14,1055,587,1072,587,1055,604,1072,604
13,3,906,604,917,604,906,614,917,614
13,4,941,603,952,603,941,614,952,614
13,1,987,592,1005,592,987,610,1005,610
14,14,1058,587,1075,587,1058,604,1075,604
14,3,907,603,917,603,907,614,917,614
14,4,941,603,952,603,941,614,952,614
14,1,988,592,1007,592,988,610,1007,610
15,14,1061,586,1078,586,1061,604,1078,604
15,3,907,603,918,603,907,614,918,614
15,4,942,603,953,603,942,614,953,614
15,1,990,592,1008,592,990,610,1008,610
16,14,1063,586,1081,586,1063,604,1081,604
16,3,908,603,918,603,908,614,918,614
16,4,942,603,954,603,942,614,954,614
16,1,991,591,1010,591,991,610,1010,610
17,14,1066,586,1084,586,1066,603,1084,603
17,3,908,603,919,603,908,614,919,614
17,4,943,603,954,603,943,614,954,614
17,1,993,591,1012,591,993,610,1012,610
18,14,1069,586,1087,586,1069,603,1087,603
18,3,909,603,919,603,909,614,919,614
18,4,944,602,955,602,944,614,955,614
18,1,994,591,1013,591,994,610,1013,610
19,14,1072,585,1090,585,1072,603,1090,603
19,3,909,603,920,603,909,614,920,614
19,4,944,602,956,602,944,614,956,614
19,1,996,591,1015,591,996,610,1015,610
20,14,1075,585,1093,585,1075,603,1093,603
20,3,910,603,920,603,910,614,920,614
20,4,945,602,956,602,945,614,956,614
20,1,997,591,1017,591,997,610,1017,610
21,14,1078,584,1097,584,1078,603,1097,603
21,3,910,603,921,603,910,614,921,614
21,4,946,602,957,602,946,614,957,614
21,1,999,590,1019,590,999,610,1019,610
22,14,1082,584,1100,584,1082,603,1100,603
22,3,911,603,921,603,911,614,921,614
22,4,947,602,958,602,947,613,958,613
22,1,1001,590,1021,590,1001,610,1021,610
23,14,1085,583,1104,583,1085,602,1104,602
23,3,911,603,922,603,911,614,922,614
23,4,947,602,959,602,947,613,959,613
23,1,1003,590,1023,590,1003,609,1023,609
24,14,1089,583,1108,583,1089,602,1108,602
24,3,912,603,922,603,912,614,922,614
24,4,948,602,960,602,948,613,960,613
24,1,1004,589,1025,589,1004,609,1025,609
25,14,1092,583,1112,583,1092,602,1112,602
25,3,912,603,923,603,912,613,923,613
25,4,949,602,961,602,949,613,961,613
25,1,1006,589,1027,589,1006,609,1027,609
26,14,1096,582,1116,582,1096,602,1116,602
26,3,913,602,924,602,913,613,924,613
26,4,950,602,961,602,950,613,961,613
26,1,1008,589,1029,589,1008,609,1029,609
27,14,1100,580,1121,580,1100,600,1121,600
27,3,913,601,924,601,913,613,924,613
27,4,951,601,962,601,951,612,962,612
27,1,1010,587,1031,587,1010,608,1031,608
28,14,1105,580,1125,580,1105,600,1125,600
28,3,914,601,925,601,914,612,925,612
28,4,951,600,963,600,951,612,963,612
28,1,1013,587,1034,587,1013,608,1034,608
29,14,1109,579,1130,579,1109,600,1130,600
29,3,914,601,926,601,914,612,926,612
29,4,952,600,964,600,952,612,964,612
29,1,1015,587,1036,587,1015,607,1036,607
30,14,1113,578,1134,578,1113,599,1134,599
30,3,915,601,926,601,915,612,926,612
30,4,953,600,965,600,953,612,965,612
30,1,1017,586,1038,586,1017,607,1038,607
31,14,1118,578,1140,578,1118,599,1140,599
31,3,916,601,927,601,916,612,927,612
31,4,954,600,966,600,954,612,966,612
31,1,1019,586,1041,586,1019,607,1041,607
32,14,1123,577,1145,577,1123,598,1145,598
32,3,916,600,928,600,916,612,928,612
32,4,955,600,967,600,955,612,967,612
32,1,1022,585,1044,585,1022,607,1044,607
33,14,1128,576,1150,576,1128,598,1150,598
33,3,917,600,928,600,917,612,928,612
33,4,956,599,968,599,956,611,968,611
33,1,1024,585,1046,585,1024,607,1046,607
34,14,1133,575,1156,575,1133,598,1156,598
34,3,918,600,929,600,918,612,929,612
34,4,957,599,969,599,957,611,969,611
34,1,1027,584,1049,584,1027,607,1049,607
35,14,1139,575,1162,575,1139,597,1162,597
35,3,918,600,930,600,918,612,930,612
35,4,958,599,970,599,958,611,970,611
35,1,1029,584,1052,584,1029,606,1052,606
36,14,1145,574,1168,574,1145,597,1168,597
36,3,919,600,931,600,919,612,931,612
36,4,959,599,971,599,959,611,971,611
36,1,1032,583,1055,583,1032,606,1055,606
37,14,1151,570,1175,570,1151,593,1175,593
37,3,920,597,931,597,920,609,931,609
37,4,960,596,972,596,960,609,972,609
37,1,1035,580,1058,580,1035,603,1058,603
38,14,1157,569,1182,569,1157,593,1182,593
38,3,920,597,932,597,920,608,932,608
38,4,961,596,973,596,961,608,973,608
38,1,1038,579,1061,579,1038,603,1061,603
39,14,1164,567,1189,567,1164,592,1189,592
39,3,921,596,933,596,921,608,933,608
39,4,962,595,975,595,962,608,975,608
39,1,1041,578,1065,578,1041,602,1065,602
40,14,1171,566,1196,566,1171,591,1196,591
40,3,922,596,934,596,922,608,934,608
40,4,963,595,976,595,963,607,976,607
40,1,1044,578,1068,578,1044,602,1068,602
41,14,1178,565,1204,565,1178,590,1204,590
41,3,922,596,935,596,922,608,935,608
41,4,964,595,977,595,964,607,977,607
41,1,1047,577,1072,577,1047,601,1072,601
42,14,1186,564,1212,564,1186,590,1212,590
42,3,923,595,935,595,923,608,935,608
42,4,965,594,978,594,965,607,978,607
42,1,1050,576,1075,576,1050,601,1075,601
43,14,1194,562,1221,562,1194,589,1221,589
43,3,924,595,936,595,924,607,936,607
43,4,966,594,979,594,966,607,979,607
43,1,1054,576,1079,576,1054,601,1079,601
44,14,1202,561,1230,561,1202,588,1230,588
44,3,925,595,937,595,925,607,937,607
44,4,967,594,981,594,967,607,981,607
44,1,1057,575,1083,575,1057,600,1083,600
45,14,1210,560,1238,560,1210,588,1238,588
45,3,925,595,938,595,925,607,938,607
45,4,968,594,982,594,968,607,982,607
45,1,1060,574,1087,574,1060,600,1087,600
46,14,1217,559,1245,559,1217,587,1245,587
46,3,926,595,939,595,926,607,939,607
46,4,969,593,983,593,969,607,983,607
46,1,1063,574,1090,574,1063,600,1090,600
47,14,1223,558,1252,558,1223,586,1252,586
47,3,927,594,939,594,927,607,939,607
47,4,970,593,984,593,970,607,984,607
47,1,1066,573,1093,573,1066,600,1093,600
48,14,1230,557,1260,557,1230,586,1260,586
48,3,927,594,940,594,927,607,940,607
48,4,971,593,985,593,971,606,985,606
48,1,1069,573,1096,573,1069,599,1096,599
49,14,1238,556,1268,556,1238,585,1268,585
49,3,928,594,941,594,928,607,941,607
49,4,972,593,986,593,972,606,986,606
49,1,1071,572,1099,572,1071,599,1099,599
50,14,1245,555,1276,555,1245,585,1276,585
50,3,928,594,941,594,928,607,941,607
50,4,973,593,987,593,973,606,987,606
50,1,1074,572,1102,572,1074,599,1102,599
51,14,1253,554,1284,554,1253,584,1284,584
51,3,929,594,942,594,929,607,942,607
51,4,974,593,988,593,974,606,988,606
51,1,1077,571,1105,571,1077,599,1105,599
52,14,1261,555,1293,555,1261,586,1293,586
52,3,930,596,943,596,930,609,943,609
52,4,975,595,989,595,975,609,989,609
52,1,1081,573,1109,573,1081,601,1109,601
53,14,1269,554,1302,554,1269,586,1302,586
53,3,930,596,943,596,930,609,943,609
53,4,976,595,990,595,976,609,990,609
53,1,1084,573,1112,573,1084,601,1112,601
54,14,1278,553,1311,553,1278,586,1311,586
54,3,931,597,944,597,931,610,944,610
54,4,977,595,991,595,977,609,991,609
54,1,1087,573,1116,573,1087,601,1116,601
55,14,1288,552,1321,552,1288,585,1321,585
55,3,932,597,945,597,932,610,945,610
55,4,978,595,992,595,978,609,992,609
55,1,1090,572,1120,572,1090,601,1120,601
56,14,1297,551,1332,551,1297,585,1332,585
56,3,932,597,946,597,932,610,946,610
56,4,979,595,993,595,979,609,993,609
56,1,1094,572,1124,572,1094,601,1124,601
57,14,1308,550,1343,550,1308,584,1343,584
57,3,933,597,946,597,933,610,946,610
57,4,980,595,994,595,980,609,994,609
57,1,1098,572,1128,572,1098,601,1128,601
58,14,1318,548,1354,548,1318,584,1354,584
58,3,934,597,947,597,934,610,947,610
58,4,981,595,995,595,981,610,995,610
58,1,1101,571,1132,571,1101,601,1132,601
59,14,1330,547,1366,547,1330,583,1366,583
59,3,934,597,948,597,934,610,948,610
59,4,982,595,996,595,982,610,996,610
59,1,1105,571,1136,571,1105,601,1136,601
60,14,1341,545,1379,545,1341,582,1379,582
60,3,935,597,949,597,935,610,949,610
60,4,983,595,997,595,983,610,997,610
60,1,1109,570,1141,570,1109,601,1141,601
61,14,1354,544,1392,544,1354,581,1392,581
61,3,936,597,949,597,936,610,949,610
61,4,984,595,999,595,984,610,999,610
61,1,1113,569,1145,569,1113,601,1145,601
62,14,1367,542,1406,542,1367,581,1406,581
62,3,937,597,950,597,937,610,950,610
62,4,985,595,1000,595,985,610,1000,610
62,1,1117,569,1150,569,1117,600,1150,600
63,14,1381,540,1421,540,1381,580,1421,580
63,3,937,597,951,597,937,610,951,610
63,4,986,595,1001,595,986,610,1001,610
63,1,1122,568,1155,568,1122,600,1155,600
64,14,1395,538,1436,538,1395,579,1436,579
64,3,938,597,952,597,938,610,952,610
64,4,987,595,1002,595,987,610,1002,610
64,1,1126,567,1160,567,1126,600,1160,600
65,14,1410,536,1453,536,1410,578,1453,578
65,3,939,596,953,596,939,610,953,610
65,4,988,595,1004,595,988,610,1004,610
65,1,1131,567,1165,567,1131,600,1165,600
66,14,1427,534,1470,534,1427,577,1470,577
66,3,940,596,954,596,940,610,954,610
66,4,990,595,1005,595,990,610,1005,610
66,1,1136,566,1170,566,1136,600,1170,600
67,14,1444,532,1489,532,1444,576,1489,576
67,3,941,596,955,596,941,610,955,610
67,4,991,595,1006,595,991,610,1006,610
67,1,1141,565,1176,565,1141,599,1176,599
68,14,1462,529,1509,529,1462,574,1509,574
68,3,941,596,956,596,941,610,956,610
68,4,992,594,1008,594,992,610,1008,610
68,1,1146,564,1182,564,1146,599,1182,599
