frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
252,13,0,190,41,190,0,277,41,277
253,13,0,187,88,187,0,272,88,272
254,13,41,180,138,180,41,265,138,265
255,13,95,173,189,173,95,260,189,260
256,13,149,170,246,170,149,257,246,257
257,13,207,165,304,165,207,257,304,257
258,13,267,160,366,160,267,254,366,254
259,13,328,158,430,158,328,251,430,251
260,13,389,153,496,153,389,247,496,247
261,13,453,146,560,146,453,246,560,246
262,13,515,144,628,144,515,248,628,248
263,13,577,146,695,146,577,254,695,254
264,13,644,144,765,144,644,257,765,257
265,13,710,140,837,140,710,260,837,260
266,13,780,135,912,135,780,265,912,265
267,13,852,135,993,135,852,268,993,268
268,13,927,131,1074,131,927,269,1074,269
269,13,1002,127,1156,127,1002,272,1156,272
270,13,1078,123,1239,123,1078,282,1239,282
271,13,1151,120,1321,120,1151,288,1321,288
272,13,1226,117,1406,117,1226,294,1406,294
273,13,1301,110,1492,110,1301,298,1492,298
274,13,1377,104,1580,104,1377,306,1580,306
275,13,1453,94,1626,94,1453,310,1626,310
