frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
189,13,943,260,953,260,943,273,953,273
190,13,945,261,956,261,945,275,956,275
191,13,947,260,959,260,947,275,959,275
192,13,950,260,963,260,950,274,963,274
193,13,952,261,964,261,952,275,964,275
194,13,954,260,967,260,954,275,967,275
195,13,958,259,970,259,958,273,970,273
196,13,959,258,973,258,959,275,973,275
197,13,962,262,977,262,962,278,977,278
198,13,964,261,981,261,964,278,981,278
199,13,966,260,985,260,966,279,985,279
200,13,968,260,988,260,968,280,988,280
201,13,971,260,992,260,971,281,992,281
202,13,972,260,996,260,972,282,996,282
203,13,975,261,999,261,975,283,999,283
204,13,979,261,1003,261,979,283,1003,283
205,13,982,262,1007,262,982,286,1007,286
206,13,985,264,1012,264,985,288,1012,288
207,13,989,265,1016,265,989,289,1016,289
208,13,992,267,1021,267,992,292,1021,292
209,13,996,267,1026,267,996,295,1026,295
210,13,1002,269,1032,269,1002,297,1032,297
211,13,1006,270,1036,270,1006,299,1036,299
212,13,1011,271,1043,271,1011,299,1043,299
213,13,1017,271,1048,271,1017,300,1048,300
214,13,1022,272,1055,272,1022,303,1055,303
215,13,1028,273,1062,273,1028,303,1062,303
216,13,1035,275,1067,275,1035,306,1067,306
217,13,1039,277,1076,277,1039,310,1076,310
218,13,1046,279,1086,279,1046,317,1086,317
219,13,1050,279,1096,279,1050,318,1096,318
220,13,1059,280,1103,280,1059,321,1103,321
221,13,1067,280,1111,280,1067,322,1111,322
222,13,1073,282,1121,282,1073,327,1121,327
223,13,1084,284,1131,284,1084,321,1131,321
224,13,1094,286,1140,286,1094,326,1140,326
225,13,1102,288,1151,288,1102,329,1151,329
226,13,1113,288,1164,288,1113,334,1164,334
227,13,1124,290,1177,290,1124,338,1177,338
228,13,1137,293,1191,293,1137,342,1191,342
229,13,1150,297,1205,297,1150,347,1205,347
230,13,1165,300,1223,300,1165,353,1223,353
231,13,1180,302,1242,302,1180,359,1242,359
232,13,1199,306,1264,306,1199,365,1264,365
233,13,1217,310,1286,310,1217,374,1286,374
234,13,1239,315,1310,315,1239,382,1310,382
235,13,1262,319,1338,319,1262,389,1338,389
236,13,1289,324,1367,324,1289,396,1367,396
237,13,1320,329,1401,329,1320,404,1401,404
238,13,1352,336,1439,336,1352,415,1439,415
239,13,1390,339,1481,339,1390,423,1481,423
240,13,1431,350,1533,350,1431,439,1533,439
241,13,1484,362,1590,362,1484,455,1590,455
242,13,1540,373,1625,373,1540,474,1625,474
