frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
1,5,1397,521,1462,521,1397,584,1462,584
1,14,920,602,928,602,920,610,928,610
2,5,1415,518,1482,518,1415,583,1482,583
2,14,921,602,929,602,921,610,929,610
3,5,1434,515,1503,515,1434,582,1503,582
3,14,921,602,930,602,921,610,930,610
4,5,1454,512,1526,512,1454,581,1526,581
4,14,922,602,930,602,922,610,930,610
5,5,1475,508,1550,508,1475,579,1550,579
5,14,923,602,931,602,923,610,931,610
6,5,1498,504,1576,504,1498,578,1576,578
6,14,923,602,932,602,923,610,932,610
7,5,1523,500,1604,500,1523,577,1604,577
7,14,924,602,932,602,924,610,932,610
8,5,1550,496,1628,496,1550,575,1628,575
8,14,925,601,933,601,925,610,933,610
9,5,1579,491,1628,491,1579,573,1628,573
9,14,925,601,934,601,925,610,934,610
10,14,926,601,935,601,926,610,935,610
11,14,927,601,935,601,927,610,935,610
12,14,927,601,936,601,927,610,936,610
13,14,928,601,937,601,928,610,937,610
14,14,929,601,938,601,929,610,938,610
15,14,930,601,938,601,930,610,938,610
16,14,930,601,939,601,930,609,939,609
17,14,931,601,940,601,931,609,940,609
18,14,932,600,941,600,932,609,941,609
19,14,933,600,942,600,933,609,942,609
20,14,933,600,943,600,933,609,943,609
21,14,934,600,943,600,934,609,943,609
22,14,935,600,944,600,935,609,944,609
23,14,936,600,945,600,936,609,945,609
24,14,937,600,946,600,937,609,946,609
25,14,937,602,947,602,937,612,947,612
26,14,938,603,948,603,938,612,948,612
27,14,939,603,949,603,939,612,949,612
28,14,940,603,949,603,940,612,949,612
29,14,941,603,950,603,941,613,950,613
30,14,942,603,951,603,942,613,951,613
31,14,943,603,952,603,943,613,952,613
32,14,943,603,953,603,943,613,953,613
33,14,944,603,954,603,944,613,954,613
34,14,945,603,955,603,945,613,955,613
35,14,946,603,956,603,946,613,956,613
36,14,947,603,957,603,947,613,957,613
37,14,948,603,958,603,948,613,958,613
38,14,949,603,959,603,949,613,959,613
39,14,950,603,960,603,950,613,960,613
40,14,951,603,961,603,951,613,961,613
41,14,952,600,962,600,952,610,962,610
42,14,953,600,964,600,953,610,964,610
43,14,954,599,965,599,954,610,965,610
44,14,955,599,966,599,955,610,966,610
45,14,956,599,967,599,956,609,967,609
46,14,957,599,968,599,957,609,968,609
47,14,958,598,969,598,958,609,969,609
