frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
1,4,642,264,674,264,642,296,674,296
1,14,1006,246,1016,246,1006,256,1016,256
2,4,634,267,666,267,634,298,666,298
2,14,1004,248,1014,248,1004,258,1014,258
3,4,628,268,660,268,628,299,660,299
3,14,1002,249,1012,249,1002,259,1012,259
4,4,620,266,654,266,620,299,654,299
4,14,1001,247,1011,247,1001,257,1011,257
5,4,611,265,647,265,611,300,647,300
5,14,999,245,1009,245,999,255,1009,255
6,4,603,267,638,267,603,301,638,301
6,14,996,246,1006,246,996,256,1006,256
7,4,592,268,627,268,592,302,627,302
7,14,994,246,1004,246,994,256,1004,256
8,4,583,267,619,267,583,302,619,302
8,14,992,244,1002,244,992,254,1002,254
9,4,573,266,610,266,573,302,610,302
9,14,990,242,1000,242,990,252,1000,252
10,4,563,262,600,262,563,298,600,298
10,14,988,238,998,238,988,248,998,248
11,4,551,263,590,263,551,301,590,301
11,14,985,238,995,238,985,248,995,248
12,4,540,264,581,264,540,303,581,303
12,14,983,239,993,239,983,249,993,249
13,4,530,265,571,265,530,306,571,306
13,14,981,239,991,239,981,249,991,249
14,4,518,267,562,267,518,310,562,310
14,14,979,240,989,240,979,250,989,250
15,4,506,267,550,267,506,312,550,312
15,14,977,242,987,242,977,252,987,252
16,4,493,268,538,268,493,313,538,313
16,14,975,242,985,242,975,252,985,252
17,4,480,267,526,267,480,314,526,314
17,14,973,240,983,240,973,250,983,250
18,4,468,267,514,267,468,314,514,314
18,14,971,239,981,239,971,249,981,249
19,4,454,266,502,266,454,315,502,315
19,14,969,235,979,235,969,248,979,248
20,4,439,268,490,268,439,318,490,318
20,14,967,235,977,235,967,248,977,248
21,4,424,270,476,270,424,322,476,322
21,14,965,235,975,235,965,247,975,247
22,4,408,274,461,274,408,327,461,327
22,14,962,237,972,237,962,250,972,250
23,4,392,276,446,276,392,331,446,331
23,14,960,238,970,238,960,250,970,250
24,4,375,278,430,278,375,334,430,334
24,14,958,238,968,238,958,249,968,249
25,4,355,280,414,280,355,339,414,339
25,14,956,239,966,239,956,250,966,250
26,4,336,280,395,280,336,341,395,341
26,14,954,239,964,239,954,250,964,250
27,4,315,282,377,282,315,346,377,346
27,14,951,238,961,238,951,249,961,249
28,4,293,284,356,284,293,350,356,350
28,14,949,238,959,238,949,249,959,249
29,4,269,285,336,285,269,353,336,353
29,14,946,237,956,237,946,248,956,248
30,4,243,285,314,285,243,358,314,358
30,14,942,237,952,237,942,247,952,247
31,4,216,288,290,288,216,362,290,362
31,14,939,237,949,237,939,248,949,248
32,4,187,290,264,290,187,368,264,368
32,14,936,239,946,239,936,250,946,250
33,4,157,291,236,291,157,372,236,372
33,14,933,238,943,238,933,249,943,249
34,4,123,293,206,293,123,375,206,375
34,14,929,236,939,236,929,248,939,248
35,4,85,298,172,298,85,385,172,385
35,14,925,237,935,237,925,249,935,249
36,4,45,305,136,305,45,397,136,397
36,14,921,239,931,239,921,251,931,251
37,4,0,309,94,309,0,406,94,406
37,14,917,240,927,240,917,251,927,251
38,4,0,312,52,312,0,412,52,412
38,14,913,239,923,239,913,250,923,250
39,14,909,238,919,238,909,249,919,249
40,14,905,240,915,240,905,251,915,251
41,14,901,242,911,242,901,253,911,253
42,14,898,237,908,237,898,249,908,249
43,14,894,235,904,235,894,247,904,247
44,14,890,236,900,236,890,248,900,248
45,14,886,235,896,235,886,247,896,247
46,14,885,235,895,235,885,247,895,247
47,14,884,237,894,237,884,249,894,249
48,14,884,238,894,238,884,251,894,251
49,14,884,239,894,239,884,252,894,252
50,14,884,240,894,240,884,253,894,253
51,14,884,243,894,243,884,255,894,255
52,14,886,243,896,243,886,256,896,256
53,14,890,239,900,239,890,252,900,252
54,14,893,236,903,236,893,249,903,249
55,14,898,236,908,236,898,249,908,249
56,14,905,236,916,236,905,249,916,249
57,14,915,235,926,235,915,248,926,248
58,14,926,233,937,233,926,246,937,246
59,14,938,232,949,232,938,246,949,246
60,14,952,233,963,233,952,247,963,247
61,14,966,237,977,237,966,251,977,251
62,14,982,235,993,235,982,249,993,249
63,14,999,230,1010,230,999,243,1010,243
64,14,1016,229,1028,229,1016,243,1028,243
65,14,1032,229,1045,229,1032,243,1045,243
66,14,1050,228,1063,228,1050,242,1063,242
67,14,1068,227,1082,227,1068,243,1082,243
68,14,1088,227,1102,227,1088,243,1102,243
69,14,1108,226,1122,226,1108,241,1122,241
70,14,1129,225,1143,225,1129,240,1143,240
71,14,1151,225,1165,225,1151,240,1165,240
72,14,1173,225,1188,225,1173,242,1188,242
73,14,1195,225,1210,225,1195,242,1210,242
74,14,1218,225,1233,225,1218,242,1233,242
75,14,1242,226,1258,226,1242,242,1258,242
76,14,1268,226,1284,226,1268,242,1284,242
77,14,1295,224,1313,224,1295,242,1313,242
78,14,1326,225,1343,225,1326,242,1343,242
79,14,1359,227,1377,227,1359,245,1377,245
80,14,1398,231,1416,231,1398,249,1416,249
81,14,1438,233,1456,233,1438,251,1456,251
82,14,1480,238,1497,238,1480,257,1497,257
83,14,1525,244,1544,244,1525,262,1544,262
84,14,1576,249,1596,249,1576,269,1596,269
129,1,514,217,524,217,514,235,524,235
130,1,588,209,598,209,588,228,598,228
131,1,659,205,669,205,659,224,669,224
132,1,727,201,737,201,727,220,737,220
133,1,793,200,803,200,793,219,803,219
134,1,857,198,867,198,857,217,867,217
135,1,916,195,926,195,916,214,926,214
136,1,974,194,984,194,974,213,984,213
137,1,1029,194,1039,194,1029,214,1039,214
138,1,1082,192,1092,192,1082,213,1092,213
139,1,1134,191,1144,191,1134,212,1144,212
140,1,1184,189,1194,189,1184,210,1194,210
141,1,1234,187,1244,187,1234,209,1244,209
142,1,1284,186,1294,186,1284,208,1294,208
143,1,1333,185,1343,185,1333,207,1343,207
144,1,1381,188,1392,188,1381,210,1392,210
147,1,1508,186,1521,186,1508,210,1521,210
148,1,1543,188,1557,188,1543,213,1557,213
