frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
1,11,980,591,998,591,980,608,998,608
1,4,1374,545,1424,545,1374,592,1424,592
2,11,981,591,999,591,981,608,999,608
2,4,1387,543,1438,543,1387,592,1438,592
3,11,983,590,1001,590,983,608,1001,608
3,4,1401,541,1453,541,1401,591,1453,591
4,11,984,590,1002,590,984,608,1002,608
4,4,1416,539,1469,539,1416,590,1469,590
5,11,986,590,1004,590,986,608,1004,608
5,4,1431,537,1486,537,1431,590,1486,590
6,11,987,590,1006,590,987,608,1006,608
6,4,1447,535,1504,535,1447,589,1504,589
7,11,989,589,1008,589,989,608,1008,608
7,4,1465,533,1523,533,1465,588,1523,588
8,11,990,589,1009,589,990,608,1009,608
8,4,1483,530,1542,530,1483,587,1542,587
9,11,992,589,1011,589,992,608,1011,608
9,4,1502,528,1564,528,1502,586,1564,586
10,11,994,588,1013,588,994,608,1013,608
10,4,1523,525,1586,525,1523,585,1586,585
11,11,995,588,1015,588,995,608,1015,608
11,4,1544,522,1610,522,1544,584,1610,584
12,11,997,588,1017,588,997,607,1017,607
12,4,1568,519,1628,519,1568,583,1628,583
13,11,999,588,1019,588,999,607,1019,607
13,4,1593,516,1628,516,1593,582,1628,582
14,11,1001,587,1021,587,1001,607,1021,607
15,11,1003,587,1023,587,1003,607,1023,607
16,11,1004,587,1025,587,1004,607,1025,607
17,11,1006,586,1027,586,1006,607,1027,607
17,8,912,602,924,602,912,612,924,612
18,11,1008,586,1030,586,1008,607,1030,607
18,8,913,602,924,602,913,612,924,612
19,11,1011,586,1032,586,1011,607,1032,607
19,8,913,602,925,602,913,612,925,612
20,11,1013,585,1034,585,1013,607,1034,607
20,8,914,602,925,602,914,612,925,612
21,11,1015,585,1037,585,1015,606,1037,606
21,8,914,602,926,602,914,612,926,612
22,11,1017,585,1039,585,1017,606,1039,606
22,8,915,602,927,602,915,612,927,612
23,11,1019,584,1042,584,1019,606,1042,606
23,8,915,602,927,602,915,612,927,612
24,11,1022,584,1044,584,1022,606,1044,606
24,8,916,602,928,602,916,612,928,612
25,11,1024,583,1047,583,1024,606,1047,606
25,8,916,602,928,602,916,612,928,612
26,11,1027,583,1050,583,1027,606,1050,606
26,8,917,602,929,602,917,612,929,612
27,11,1029,583,1052,583,1029,606,1052,606
27,8,917,601,930,601,917,612,930,612
28,11,1032,582,1055,582,1032,605,1055,605
28,8,918,601,930,601,918,612,930,612
29,11,1034,582,1058,582,1034,605,1058,605
29,8,919,601,931,601,919,612,931,612
30,11,1037,581,1061,581,1037,605,1061,605
30,8,919,601,931,601,919,612,931,612
31,11,1039,581,1064,581,1039,605,1064,605
31,8,920,601,932,601,920,612,932,612
32,11,1042,581,1066,581,1042,605,1066,605
32,8,920,601,933,601,920,612,933,612
33,11,1044,580,1069,580,1044,605,1069,605
33,8,921,601,933,601,921,612,933,612
34,11,1047,580,1072,580,1047,605,1072,605
34,8,921,601,934,601,921,612,934,612
35,11,1049,579,1075,579,1049,604,1075,604
35,8,922,601,934,601,922,612,934,612
36,11,1052,579,1078,579,1052,604,1078,604
36,8,922,601,935,601,922,612,935,612
37,11,1055,578,1081,578,1055,604,1081,604
37,8,923,601,936,601,923,612,936,612
38,11,1058,578,1084,578,1058,604,1084,604
38,8,923,600,936,600,923,612,936,612
39,11,1061,577,1087,577,1061,604,1087,604
39,8,924,600,937,600,924,612,937,612
40,11,1063,577,1091,577,1063,604,1091,604
40,8,924,600,937,600,924,612,937,612
41,11,1066,579,1094,579,1066,606,1094,606
41,8,925,603,938,603,925,614,938,614
42,11,1070,579,1097,579,1070,607,1097,607
42,8,926,603,939,603,926,615,939,615
43,11,1073,579,1101,579,1073,607,1101,607
43,8,926,603,939,603,926,615,939,615
44,11,1076,579,1105,579,1076,607,1105,607
44,8,927,603,940,603,927,615,940,615
45,11,1080,578,1109,578,1080,607,1109,607
45,8,927,604,941,604,927,615,941,615
46,11,1083,578,1112,578,1083,607,1112,607
46,8,928,604,941,604,928,616,941,616
47,11,1087,578,1116,578,1087,607,1116,607
47,8,929,604,942,604,929,616,942,616
48,11,1090,577,1121,577,1090,607,1121,607
48,8,929,604,943,604,929,616,943,616
49,11,1094,577,1125,577,1094,607,1125,607
49,8,930,604,943,604,930,616,943,616
50,11,1098,576,1129,576,1098,607,1129,607
50,8,930,604,944,604,930,616,944,616
51,11,1102,576,1134,576,1102,606,1134,606
51,8,931,604,945,604,931,616,945,616
52,11,1106,575,1138,575,1106,606,1138,606
52,8,932,604,946,604,932,616,946,616
53,11,1111,574,1143,574,1111,606,1143,606
53,8,932,604,946,604,932,616,946,616
54,11,1115,574,1148,574,1115,606,1148,606
54,8,933,604,947,604,933,616,947,616
55,11,1120,573,1153,573,1120,606,1153,606
55,8,934,604,948,604,934,616,948,616
56,11,1124,572,1159,572,1124,605,1159,605
56,8,934,603,949,603,934,616,949,616
57,11,1130,569,1164,569,1130,603,1164,603
57,8,935,601,949,601,935,614,949,614
58,11,1135,568,1170,568,1135,602,1170,602
58,8,936,601,950,601,936,613,950,613
59,11,1140,567,1176,567,1140,602,1176,602
59,8,937,600,951,600,937,613,951,613
60,11,1145,566,1182,566,1145,601,1182,601
60,8,937,600,952,600,937,613,952,613
61,11,1151,565,1188,565,1151,601,1188,601
61,8,938,600,953,600,938,612,953,612
62,11,1157,563,1194,563,1157,600,1194,600
62,8,939,599,954,599,939,612,954,612
63,11,1163,562,1201,562,1163,600,1201,600
63,8,940,599,954,599,940,612,954,612
64,11,1169,561,1208,561,1169,599,1208,599
64,8,940,599,955,599,940,612,955,612
65,11,1176,560,1215,560,1176,599,1215,599
65,8,941,599,956,599,941,612,956,612
66,11,1183,559,1223,559,1183,598,1223,598
66,8,942,598,957,598,942,612,957,612
67,11,1190,558,1231,558,1190,598,1231,598
67,8,943,598,958,598,943,612,958,612
68,11,1197,557,1239,557,1197,598,1239,598
68,8,944,598,959,598,944,612,959,612
69,11,1205,556,1248,556,1205,598,1248,598
69,8,945,598,960,598,945,612,960,612
70,11,1213,554,1257,554,1213,597,1257,597
70,8,945,598,961,598,945,612,961,612
71,11,1221,553,1266,553,1221,597,1266,597
71,8,946,598,962,598,946,611,962,611
72,11,1230,551,1276,551,1230,596,1276,596
72,8,947,597,963,597,947,611,963,611
73,11,1239,550,1286,550,1239,595,1286,595
73,8,948,597,964,597,948,611,964,611
74,11,1248,548,1296,548,1248,595,1296,595
74,8,949,597,965,597,949,611,965,611
75,11,1258,546,1307,546,1258,594,1307,594
75,8,950,597,966,597,950,611,966,611
76,11,1268,545,1319,545,1268,593,1319,593
76,8,951,597,967,597,951,611,967,611
77,11,1279,543,1331,543,1279,593,1331,593
77,8,952,596,968,596,952,611,968,611
78,11,1291,541,1344,541,1291,592,1344,592
78,8,953,596,969,596,953,611,969,611
79,11,1303,539,1357,539,1303,591,1357,591
79,8,954,596,970,596,954,611,970,611
80,11,1316,537,1372,537,1316,591,1372,591
80,8,955,596,971,596,955,611,971,611
81,11,1329,535,1387,535,1329,590,1387,590
81,8,956,596,972,596,956,611,972,611
82,11,1343,532,1402,532,1343,589,1402,589
82,8,957,596,973,596,957,610,973,610
83,11,1358,530,1419,530,1358,589,1419,589
83,8,958,595,975,595,958,610,975,610
84,11,1374,527,1437,527,1374,588,1437,588
84,8,959,595,976,595,959,610,976,610
85,11,1391,525,1456,525,1391,587,1456,587
85,8,960,595,977,595,960,610,977,610
86,11,1409,522,1476,522,1409,586,1476,586
86,8,961,595,978,595,961,610,978,610
87,11,1428,519,1497,519,1428,585,1497,585
87,8,962,595,979,595,962,610,979,610
88,11,1449,515,1520,515,1449,584,1520,584
88,8,963,594,981,594,963,610,981,610
89,11,1471,512,1545,512,1471,582,1545,582
89,8,964,594,982,594,964,610,982,610
90,11,1494,508,1571,508,1494,581,1571,581
90,8,965,594,983,594,965,610,983,610
91,11,1520,504,1599,504,1520,580,1599,580
91,8,967,594,985,594,967,610,985,610
92,11,1547,499,1628,499,1547,578,1628,578
92,8,968,594,986,594,968,610,986,610
93,11,1576,495,1628,495,1576,577,1628,577
93,8,969,594,987,594,969,610,987,610
94,8,970,593,989,593,970,610,989,610
95,8,971,593,990,593,971,610,990,610
96,8,973,593,992,593,973,610,992,610
97,8,974,593,993,593,974,609,993,609
98,8,975,593,995,593,975,610,995,610
99,8,977,593,996,593,977,610,996,610
100,8,978,593,998,593,978,610,998,610
101,8,980,593,999,593,980,610,999,610
102,8,981,592,1001,592,981,610,1001,610
103,8,983,592,1003,592,983,610,1003,610
104,8,984,592,1004,592,984,610,1004,610
105,8,985,592,1006,592,985,610,1006,610
106,8,987,592,1007,592,987,610,1007,610
106,4,911,604,921,604,911,614,921,614
107,8,988,592,1009,592,988,610,1009,610
107,4,911,604,922,604,911,614,922,614
108,8,990,592,1011,592,990,610,1011,610
108,4,912,604,922,604,912,614,922,614
109,8,991,591,1012,591,991,610,1012,610
109,4,912,604,923,604,912,614,923,614
110,8,993,591,1014,591,993,610,1014,610
110,4,913,604,923,604,913,614,923,614
111,8,995,591,1016,591,995,610,1016,610
111,4,913,604,924,604,913,614,924,614
112,8,996,591,1018,591,996,610,1018,610
112,4,914,603,924,603,914,614,924,614
113,8,998,591,1020,591,998,610,1020,610
113,4,914,603,925,603,914,614,925,614
114,8,999,590,1021,590,999,610,1021,610
114,4,915,603,925,603,915,614,925,614
115,8,1001,590,1023,590,1001,610,1023,610
115,4,915,603,926,603,915,614,926,614
116,8,1003,590,1025,590,1003,609,1025,609
116,4,916,603,926,603,916,614,926,614
117,8,1005,589,1027,589,1005,609,1027,609
117,4,916,603,927,603,916,614,927,614
118,8,1006,589,1029,589,1006,609,1029,609
118,4,917,603,927,603,917,614,927,614
119,8,1008,589,1031,589,1008,609,1031,609
119,4,917,603,928,603,917,613,928,613
120,8,1010,588,1034,588,1010,609,1034,609
120,4,918,602,929,602,918,613,929,613
121,8,1012,587,1036,587,1012,608,1036,608
121,4,918,602,929,602,918,613,929,613
122,8,1014,587,1038,587,1014,608,1038,608
122,4,919,601,930,601,919,612,930,612
123,8,1016,586,1040,586,1016,607,1040,607
123,4,919,601,930,601,919,612,930,612
124,8,1018,586,1042,586,1018,607,1042,607
124,4,920,601,931,601,920,612,931,612
125,8,1020,585,1045,585,1020,607,1045,607
125,4,920,601,932,601,920,612,932,612
126,8,1022,585,1047,585,1022,607,1047,607
126,4,921,601,932,601,921,612,932,612
127,8,1024,585,1049,585,1024,607,1049,607
127,4,922,601,933,601,922,612,933,612
128,8,1027,584,1052,584,1027,607,1052,607
128,4,922,600,934,600,922,612,934,612
129,8,1029,584,1054,584,1029,606,1054,606
129,4,923,600,934,600,923,612,934,612
130,8,1031,584,1057,584,1031,606,1057,606
130,4,923,600,935,600,923,612,935,612
131,8,1033,583,1060,583,1033,606,1060,606
131,4,924,600,935,600,924,612,935,612
132,8,1036,580,1062,580,1036,603,1062,603
132,4,924,597,936,597,924,609,936,609
133,8,1038,579,1065,579,1038,603,1065,603
133,4,925,597,937,597,925,608,937,608
134,8,1041,578,1068,578,1041,602,1068,602
134,4,926,596,938,596,926,608,938,608
135,8,1043,578,1071,578,1043,602,1071,602
135,4,926,596,938,596,926,608,938,608
136,8,1046,577,1074,577,1046,601,1074,601
136,4,927,596,939,596,927,608,939,608
137,8,1049,577,1077,577,1049,601,1077,601
137,4,928,596,940,596,928,608,940,608
138,8,1051,576,1080,576,1051,601,1080,601
138,4,928,596,940,596,928,608,940,608
139,8,1054,575,1083,575,1054,601,1083,601
139,4,929,596,941,596,929,608,941,608
140,8,1057,575,1086,575,1057,600,1086,600
140,4,929,595,942,595,929,607,942,607
141,8,1060,574,1090,574,1060,600,1090,600
141,4,930,595,942,595,930,607,942,607
142,8,1063,574,1093,574,1063,600,1093,600
142,4,931,595,943,595,931,607,943,607
143,8,1066,573,1096,573,1066,600,1096,600
143,4,932,595,944,595,932,607,944,607
144,8,1070,573,1100,573,1070,599,1100,599
144,4,932,595,945,595,932,607,945,607
145,8,1073,572,1104,572,1073,599,1104,599
145,4,933,594,945,594,933,607,945,607
146,8,1076,571,1108,571,1076,599,1108,599
146,4,934,594,946,594,934,607,946,607
147,8,1080,571,1111,571,1080,599,1111,599
147,4,934,594,947,594,934,607,947,607
148,8,1083,573,1115,573,1083,601,1115,601
148,4,935,596,948,596,935,609,948,609
149,8,1087,572,1119,572,1087,601,1119,601
149,4,936,597,949,597,936,609,949,609
150,8,1091,572,1124,572,1091,601,1124,601
150,4,937,597,949,597,937,610,949,610
151,8,1095,572,1128,572,1095,601,1128,601
151,4,937,597,950,597,937,610,950,610
152,8,1099,571,1132,571,1099,601,1132,601
152,4,938,597,951,597,938,610,951,610
153,8,1103,571,1137,571,1103,601,1137,601
