frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
1,6,948,592,965,592,948,609,965,609
1,12,901,602,911,602,901,612,911,612
1,4,1348,512,1422,512,1348,583,1422,583
2,6,949,592,966,592,949,609,966,609
2,12,901,602,912,602,901,613,912,613
2,4,1368,508,1445,508,1368,582,1445,582
3,6,950,592,968,592,950,609,968,609
3,12,902,602,912,602,902,613,912,613
3,4,1389,504,1469,504,1389,581,1469,581
4,6,951,592,969,592,951,610,969,610
4,12,902,602,913,602,902,613,913,613
4,4,1411,500,1495,500,1411,580,1495,580
5,6,953,592,970,592,953,610,970,610
5,12,903,602,914,602,903,613,914,613
5,4,1436,495,1523,495,1436,578,1523,578
6,6,954,592,972,592,954,610,972,610
6,12,903,602,914,602,903,613,914,613
6,4,1462,490,1553,490,1462,577,1553,577
7,6,955,592,973,592,955,610,973,610
7,12,904,602,915,602,904,613,915,613
7,4,1491,485,1586,485,1491,575,1586,575
8,6,956,592,975,592,956,610,975,610
8,12,904,602,915,602,904,613,915,613
8,4,1523,479,1622,479,1523,573,1622,573
9,6,957,591,976,591,957,610,976,610
9,12,904,602,916,602,904,613,916,613
9,4,1557,472,1628,472,1557,571,1628,571
10,6,959,591,977,591,959,610,977,610
10,12,905,602,916,602,905,613,916,613
11,6,960,591,979,591,960,610,979,610
11,12,905,602,917,602,905,613,917,613
12,6,961,591,980,591,961,610,980,610
12,12,906,602,917,602,906,613,917,613
13,6,963,591,982,591,963,610,982,610
13,12,907,602,918,602,907,613,918,613
14,6,964,590,984,590,964,610,984,610
14,12,907,602,918,602,907,613,918,613
15,6,966,590,985,590,966,610,985,610
15,12,907,602,919,602,907,614,919,614
16,6,967,590,987,590,967,610,987,610
16,12,908,602,920,602,908,614,920,614
17,6,968,590,988,590,968,610,988,610
17,12,908,602,920,602,908,614,920,614
18,6,970,590,990,590,970,610,990,610
18,12,909,602,921,602,909,614,921,614
19,6,971,589,992,589,971,610,992,610
19,12,910,602,921,602,910,614,921,614
20,6,973,589,993,589,973,609,993,609
20,12,910,602,922,602,910,614,922,614
21,6,975,589,995,589,975,609,995,609
21,12,911,602,923,602,911,613,923,613
22,6,976,588,997,588,976,609,997,609
22,12,911,601,923,601,911,613,923,613
23,6,978,588,999,588,978,609,999,609
23,12,912,601,924,601,912,613,924,613
24,6,979,588,1001,588,979,609,1001,609
24,12,912,601,924,601,912,613,924,613
25,6,981,587,1003,587,981,609,1003,609
25,12,913,601,925,601,913,613,925,613
26,6,983,587,1004,587,983,609,1004,609
26,12,913,601,926,601,913,613,926,613
27,6,984,587,1006,587,984,609,1006,609
27,12,914,601,926,601,914,613,926,613
28,6,986,586,1008,586,986,608,1008,608
28,12,914,600,927,600,914,613,927,613
29,6,988,586,1010,586,988,608,1010,608
29,12,915,600,927,600,915,613,927,613
30,6,990,584,1012,584,990,606,1012,606
30,12,916,599,928,599,916,611,928,611
31,6,991,583,1014,583,991,606,1014,606
31,12,916,598,929,598,916,611,929,611
32,6,993,582,1016,582,993,605,1016,605
32,12,917,598,929,598,917,611,929,611
33,6,995,582,1019,582,995,605,1019,605
33,12,917,598,930,598,917,610,930,610
34,6,997,581,1021,581,997,605,1021,605
34,12,918,597,931,597,918,610,931,610
35,6,999,581,1023,581,999,605,1023,605
35,12,918,597,931,597,918,610,931,610
36,6,1001,580,1025,580,1001,604,1025,604
36,12,919,597,932,597,919,610,932,610
37,6,1003,580,1027,580,1003,604,1027,604
37,12,920,597,933,597,920,610,933,610
38,6,1005,579,1030,579,1005,604,1030,604
38,12,920,597,933,597,920,610,933,610
39,6,1007,579,1032,579,1007,604,1032,604
39,12,921,597,934,597,921,610,934,610
40,6,1009,576,1035,576,1009,601,1035,601
40,12,922,594,935,594,922,607,935,607
41,6,1012,575,1037,575,1012,600,1037,600
41,12,922,593,936,593,922,606,936,606
42,6,1014,574,1040,574,1014,600,1040,600
42,12,923,593,936,593,923,606,936,606
43,6,1016,573,1042,573,1016,599,1042,599
43,12,923,592,937,592,923,606,937,606
44,6,1018,573,1045,573,1018,599,1045,599
44,12,924,592,938,592,924,606,938,606
45,6,1021,573,1048,573,1021,600,1048,600
45,12,925,593,938,593,925,606,938,606
46,6,1023,573,1050,573,1023,599,1050,599
46,12,925,593,939,593,925,606,939,606
47,6,1025,572,1053,572,1025,599,1053,599
47,12,926,593,940,593,926,607,940,607
48,6,1028,572,1056,572,1028,599,1056,599
48,12,927,593,941,593,927,606,941,606
49,6,1030,571,1058,571,1030,599,1058,599
49,12,927,592,941,592,927,606,941,606
50,6,1033,571,1061,571,1033,599,1061,599
50,12,928,592,942,592,928,606,942,606
51,6,1036,570,1064,570,1036,598,1064,598
51,12,929,592,943,592,929,606,943,606
52,6,1039,569,1068,569,1039,598,1068,598
52,12,929,592,944,592,929,606,944,606
53,6,1043,568,1073,568,1043,598,1073,598
53,12,930,592,945,592,930,606,945,606
54,6,1047,568,1077,568,1047,597,1077,597
54,12,931,591,946,591,931,606,946,606
55,6,1051,567,1081,567,1051,597,1081,597
55,12,932,591,947,591,932,606,947,606
56,6,1055,568,1086,568,1055,599,1086,599
56,12,933,594,948,594,933,608,948,608
57,6,1059,568,1090,568,1059,599,1090,599
57,12,934,594,949,594,934,608,949,608
58,6,1063,567,1095,567,1063,599,1095,599
58,12,935,594,950,594,935,609,950,609
59,6,1067,567,1100,567,1067,599,1100,599
59,12,936,594,951,594,936,609,951,609
60,6,1072,566,1105,566,1072,599,1105,599
60,12,937,594,952,594,937,609,952,609
61,6,1077,565,1111,565,1077,599,1111,599
61,12,938,594,953,594,938,609,953,609
62,6,1081,564,1116,564,1081,599,1116,599
62,12,939,594,955,594,939,609,955,609
63,6,1086,564,1121,564,1086,598,1121,598
63,12,940,594,956,594,940,609,956,609
64,6,1091,563,1127,563,1091,598,1127,598
64,12,941,593,957,593,941,609,957,609
65,6,1097,562,1133,562,1097,598,1133,598
65,12,942,593,958,593,942,609,958,609
66,6,1102,561,1139,561,1102,598,1139,598
66,12,943,593,959,593,943,609,959,609
67,6,1107,560,1145,560,1107,597,1145,597
67,12,944,593,960,593,944,609,960,609
68,6,1113,558,1152,558,1113,597,1152,597
68,12,945,593,961,593,945,609,961,609
69,6,1119,557,1159,557,1119,597,1159,597
69,12,946,593,963,593,946,609,963,609
70,6,1125,556,1166,556,1125,596,1166,596
70,12,947,593,964,593,947,609,964,609
71,6,1131,555,1173,555,1131,596,1173,596
71,12,948,592,965,592,948,609,965,609
72,6,1138,554,1180,554,1138,595,1180,595
72,12,949,592,966,592,949,609,966,609
73,6,1145,552,1188,552,1145,595,1188,595
73,12,951,592,968,592,951,609,968,609
74,6,1152,551,1195,551,1152,594,1195,594
74,12,952,592,969,592,952,609,969,609
75,6,1159,550,1204,550,1159,594,1204,594
75,12,953,592,970,592,953,609,970,609
76,6,1166,548,1212,548,1166,593,1212,593
76,12,954,591,971,591,954,609,971,609
77,6,1174,547,1221,547,1174,593,1221,593
77,12,955,591,973,591,955,609,973,609
78,6,1182,545,1230,545,1182,592,1230,592
78,12,956,591,974,591,956,608,974,608
79,6,1190,543,1239,543,1190,592,1239,592
79,12,957,591,975,591,957,608,975,608
80,6,1199,542,1249,542,1199,591,1249,591
80,12,958,591,976,591,958,608,976,608
81,6,1207,540,1259,540,1207,591,1259,591
81,12,960,590,978,590,960,608,978,608
82,6,1217,538,1269,538,1217,590,1269,590
82,12,961,590,979,590,961,608,979,608
83,6,1226,536,1280,536,1226,589,1280,589
83,12,962,590,980,590,962,608,980,608
84,6,1236,534,1291,534,1236,589,1291,589
84,12,963,590,982,590,963,608,982,608
85,6,1246,532,1303,532,1246,588,1303,588
85,12,964,589,983,589,964,608,983,608
86,6,1257,530,1315,530,1257,587,1315,587
86,12,965,589,984,589,965,608,984,608
87,6,1268,528,1327,528,1268,586,1327,586
87,12,967,589,986,589,967,608,986,608
88,6,1279,526,1340,526,1279,586,1340,586
88,12,968,589,987,589,968,608,987,608
89,6,1291,523,1354,523,1291,585,1354,585
89,12,969,589,988,589,969,608,988,608
90,6,1304,521,1368,521,1304,584,1368,584
90,12,970,588,990,588,970,608,990,608
