frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
1,3,807,598,820,598,807,612,820,612
2,3,809,598,823,598,809,612,823,612
3,3,812,598,825,598,812,612,825,612
4,3,814,598,828,598,814,612,828,612
5,3,817,598,830,598,817,612,830,612
6,3,819,599,833,599,819,612,833,612
7,3,821,598,835,598,821,612,835,612
8,3,824,598,838,598,824,612,838,612
9,3,826,598,840,598,826,612,840,612
10,3,828,598,842,598,828,612,842,612
11,3,830,598,845,598,830,612,845,612
12,3,833,597,847,597,833,612,847,612
13,3,835,597,849,597,835,611,849,611
14,3,837,597,851,597,837,611,851,611
15,3,839,596,854,596,839,611,854,611
16,3,841,596,856,596,841,611,856,611
17,3,843,596,858,596,843,610,858,610
18,3,845,595,860,595,845,610,860,610
19,3,847,595,862,595,847,610,862,610
20,3,849,595,865,595,849,610,865,610
21,3,851,594,867,594,851,610,867,610
22,3,853,594,869,594,853,609,869,609
23,3,855,594,871,594,855,609,871,609
24,3,857,594,873,594,857,609,873,609
25,3,859,593,875,593,859,609,875,609
26,3,861,593,877,593,861,609,877,609
27,3,863,593,879,593,863,609,879,609
28,3,865,593,881,593,865,609,881,609
29,3,867,593,883,593,867,610,883,610
30,3,869,593,885,593,869,610,885,610
31,3,871,593,887,593,871,610,887,610
32,3,873,594,889,594,873,610,889,610
33,3,875,593,891,593,875,610,891,610
34,3,877,593,893,593,877,610,893,610
35,3,878,593,895,593,878,610,895,610
36,3,880,593,898,593,880,610,898,610
37,3,882,593,900,593,882,611,900,611
38,3,884,593,902,593,884,611,902,611
39,3,886,593,904,593,886,611,904,611
40,3,888,593,906,593,888,611,906,611
41,3,890,593,908,593,890,611,908,611
42,3,892,593,910,593,892,611,910,611
43,3,894,592,912,592,894,611,912,611
44,3,896,592,914,592,896,610,914,610
45,3,898,592,916,592,898,610,916,610
46,3,899,592,918,592,899,610,918,610
47,3,901,591,920,591,901,610,920,610
48,3,903,591,922,591,903,610,922,610
49,3,905,591,925,591,905,610,925,610
50,3,907,590,927,590,907,610,927,610
51,3,909,590,929,590,909,610,929,610
52,3,911,589,931,589,911,609,931,609
53,11,847,604,857,604,847,614,857,614
53,3,913,589,933,589,913,609,933,609
54,11,848,604,859,604,848,614,859,614
54,3,915,589,935,589,915,609,935,609
55,11,850,604,860,604,850,614,860,614
55,3,917,588,938,588,917,609,938,609
56,11,851,603,861,603,851,613,861,613
56,3,919,587,940,587,919,608,940,608
57,11,852,602,862,602,852,612,862,612
57,3,922,587,943,587,922,607,943,607
58,11,853,602,864,602,853,612,864,612
58,3,924,586,945,586,924,607,945,607
59,11,854,601,865,601,854,611,865,611
59,3,926,585,947,585,926,606,947,606
60,11,855,601,866,601,855,611,866,611
60,3,928,584,949,584,928,606,949,606
61,11,857,600,867,600,857,611,867,611
61,3,930,584,952,584,930,605,952,605
62,11,858,600,868,600,858,611,868,611
62,3,932,583,954,583,932,605,954,605
63,11,859,600,869,600,859,611,869,611
63,3,934,583,957,583,934,605,957,605
64,11,860,600,870,600,860,611,870,611
64,3,936,582,959,582,936,605,959,605
65,11,861,600,871,600,861,611,871,611
65,3,938,582,961,582,938,605,961,605
66,11,862,600,873,600,862,611,873,611
66,3,941,582,964,582,941,605,964,605
67,11,863,600,874,600,863,611,874,611
67,3,943,581,966,581,943,604,966,604
68,11,864,597,875,597,864,608,875,608
68,3,945,578,969,578,945,601,969,601
69,11,865,597,876,597,865,608,876,608
69,3,948,577,972,577,948,601,972,601
70,11,866,596,877,596,866,607,877,607
70,3,950,576,974,576,950,600,974,600
71,11,867,596,878,596,867,607,878,607
71,3,953,576,977,576,953,600,977,600
72,11,868,596,879,596,868,607,879,607
72,3,955,576,980,576,955,600,980,600
73,11,869,596,880,596,869,607,880,607
73,3,958,575,983,575,958,600,983,600
74,11,870,596,881,596,870,608,881,608
74,3,960,575,985,575,960,600,985,600
75,11,871,597,882,597,871,608,882,608
75,3,962,575,988,575,962,600,988,600
76,11,872,596,883,596,872,608,883,608
76,3,965,574,991,574,965,600,991,600
77,11,873,596,884,596,873,608,884,608
77,3,967,574,994,574,967,600,994,600
78,11,874,596,885,596,874,608,885,608
78,3,970,573,996,573,970,600,996,600
79,11,874,596,886,596,874,607,886,607
79,3,972,573,999,573,972,599,999,599
80,11,875,596,887,596,875,607,887,607
80,3,974,572,1002,572,974,599,1002,599
81,11,876,596,888,596,876,607,888,607
81,3,977,571,1005,571,977,599,1005,599
82,11,877,595,889,595,877,607,889,607
82,3,980,571,1008,571,980,599,1008,599
83,11,878,595,889,595,878,607,889,607
83,3,983,570,1011,570,983,598,1011,598
84,11,878,598,890,598,878,610,890,610
84,3,986,572,1014,572,986,601,1014,601
85,11,879,598,891,598,879,610,891,610
85,3,988,572,1017,572,988,601,1017,601
86,11,879,598,891,598,879,610,891,610
86,3,991,571,1020,571,991,601,1020,601
87,11,879,598,892,598,879,610,892,610
87,3,993,571,1023,571,993,601,1023,601
88,11,879,598,892,598,879,610,892,610
88,3,995,570,1026,570,995,601,1026,601
89,11,879,598,892,598,879,611,892,611
89,3,997,570,1028,570,997,601,1028,601
90,11,879,598,892,598,879,611,892,611
90,3,999,569,1030,569,999,601,1030,601
91,11,881,598,893,598,881,611,893,611
91,3,1002,569,1034,569,1002,600,1034,600
92,11,884,598,896,598,884,611,896,611
92,3,1006,569,1038,569,1006,600,1038,600
93,11,886,598,898,598,886,611,898,611
93,3,1010,569,1042,569,1010,600,1042,600
94,11,887,598,900,598,887,611,900,611
94,3,1013,568,1046,568,1013,600,1046,600
95,11,889,598,902,598,889,611,902,611
95,3,1016,568,1049,568,1016,600,1049,600
96,11,890,598,903,598,890,611,903,611
96,3,1020,567,1053,567,1020,600,1053,600
97,11,892,598,904,598,892,611,904,611
97,3,1023,567,1057,567,1023,600,1057,600
98,11,893,598,905,598,893,611,905,611
98,3,1027,566,1061,566,1027,600,1061,600
99,11,894,598,906,598,894,611,906,611
99,3,1031,565,1065,565,1031,599,1065,599
100,11,895,598,908,598,895,611,908,611
100,3,1034,564,1070,564,1034,599,1070,599
101,11,896,598,909,598,896,611,909,611
101,3,1039,564,1075,564,1039,599,1075,599
102,11,897,598,910,598,897,611,910,611
102,3,1043,563,1080,563,1043,598,1080,598
103,11,898,598,911,598,898,611,911,611
103,3,1048,562,1085,562,1048,598,1085,598
104,11,899,598,912,598,899,611,912,611
104,3,1053,560,1091,560,1053,598,1091,598
105,11,900,598,913,598,900,611,913,611
105,3,1059,559,1098,559,1059,597,1098,597
106,11,901,597,914,597,901,611,914,611
