frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
84,6,1058,255,1068,255,1058,273,1068,273
84,7,1065,248,1075,248,1065,261,1075,261
85,6,1063,255,1073,255,1063,273,1073,273
85,7,1070,248,1080,248,1070,261,1080,261
86,6,1068,255,1078,255,1068,273,1078,273
86,7,1075,248,1085,248,1075,261,1085,261
87,6,1074,255,1084,255,1074,273,1084,273
87,7,1081,248,1091,248,1081,261,1091,261
88,6,1080,255,1090,255,1080,274,1090,274
88,7,1087,248,1097,248,1087,261,1097,261
89,6,1086,253,1096,253,1086,272,1096,272
89,7,1093,246,1103,246,1093,259,1103,259
90,6,1092,252,1103,252,1092,271,1103,271
90,7,1100,245,1110,245,1100,257,1110,257
91,6,1099,252,1110,252,1099,271,1110,271
91,7,1107,245,1117,245,1107,257,1117,257
92,6,1104,250,1117,250,1104,273,1117,273
92,7,1116,240,1129,240,1116,258,1129,258
93,6,1111,251,1125,251,1111,275,1125,275
93,7,1123,241,1136,241,1123,259,1136,259
94,6,1118,253,1132,253,1118,277,1132,277
94,7,1130,243,1143,243,1130,261,1143,261
95,6,1125,254,1138,254,1125,276,1138,276
95,7,1136,245,1149,245,1136,263,1149,263
96,6,1132,258,1145,258,1132,281,1145,281
96,7,1143,249,1156,249,1143,267,1156,267
97,6,1139,261,1153,261,1139,284,1153,284
97,7,1150,251,1163,251,1150,269,1163,269
98,6,1147,260,1161,260,1147,283,1161,283
98,7,1161,253,1175,253,1161,272,1175,272
99,6,1155,258,1169,258,1155,283,1169,283
99,7,1170,251,1184,251,1170,270,1184,270
100,6,1163,259,1177,259,1163,284,1177,284
100,7,1179,252,1193,252,1179,271,1193,271
101,6,1171,260,1187,260,1171,285,1187,285
101,7,1188,253,1202,253,1188,272,1202,272
102,6,1178,258,1195,258,1178,286,1195,286
102,7,1197,253,1211,253,1197,272,1211,272
103,6,1186,256,1206,256,1186,286,1206,286
103,7,1206,253,1220,253,1206,272,1220,272
104,6,1191,259,1214,259,1191,290,1214,290
104,7,1214,255,1228,255,1214,274,1228,274
105,6,1197,263,1222,263,1197,295,1222,295
105,7,1222,254,1236,254,1222,277,1236,277
106,6,1210,264,1234,264,1210,298,1234,298
106,7,1232,257,1246,257,1232,280,1246,280
107,6,1219,264,1244,264,1219,298,1244,298
107,7,1240,258,1255,258,1240,279,1255,279
108,6,1228,264,1254,264,1228,298,1254,298
108,7,1250,259,1265,259,1250,280,1265,280
109,6,1237,266,1264,266,1237,299,1264,299
109,7,1262,260,1278,260,1262,281,1278,281
110,6,1245,266,1274,266,1245,299,1274,299
110,7,1273,260,1289,260,1273,281,1289,281
111,6,1255,270,1284,270,1255,303,1284,303
111,7,1283,264,1299,264,1283,285,1299,285
112,6,1263,269,1295,269,1263,304,1295,304
112,7,1293,264,1309,264,1293,285,1309,285
113,6,1273,270,1305,270,1273,305,1305,305
113,7,1304,265,1320,265,1304,286,1320,286
114,6,1280,272,1314,272,1280,308,1314,308
114,7,1314,266,1330,266,1314,287,1330,287
115,6,1289,270,1323,270,1289,306,1323,306
115,7,1325,265,1341,265,1325,286,1341,286
116,6,1299,269,1336,269,1299,308,1336,308
116,7,1337,265,1353,265,1337,286,1353,286
117,6,1309,270,1346,270,1309,308,1346,308
117,7,1349,265,1368,265,1349,287,1368,287
118,6,1319,272,1356,272,1319,310,1356,310
118,7,1361,267,1380,267,1361,289,1380,289
119,6,1328,273,1368,273,1328,314,1368,314
119,7,1372,268,1393,268,1372,290,1393,290
120,6,1341,273,1381,273,1341,316,1381,316
120,7,1386,268,1407,268,1386,295,1407,295
121,6,1352,274,1393,274,1352,316,1393,316
121,7,1400,269,1421,269,1400,296,1421,296
122,6,1363,275,1405,275,1363,319,1405,319
122,7,1410,270,1435,270,1410,296,1435,296
123,6,1375,276,1418,276,1375,322,1418,322
123,7,1425,271,1450,271,1425,298,1450,298
124,6,1387,279,1434,279,1387,325,1434,325
124,7,1440,273,1467,273,1440,300,1467,300
125,6,1397,279,1446,279,1397,326,1446,326
125,7,1456,273,1483,273,1456,300,1483,300
126,6,1412,280,1462,280,1412,328,1462,328
126,7,1473,274,1500,274,1473,301,1500,301
127,6,1426,281,1476,281,1426,330,1476,330
127,7,1488,275,1518,275,1488,307,1518,307
128,6,1440,284,1490,284,1440,333,1490,333
128,7,1506,275,1536,275,1506,307,1536,307
129,6,1455,286,1506,286,1455,337,1506,337
129,7,1522,281,1558,281,1522,314,1558,314
130,6,1468,289,1520,289,1468,344,1520,344
130,7,1542,285,1575,285,1542,319,1575,319
131,6,1481,290,1537,290,1481,345,1537,345
131,7,1559,286,1597,286,1559,320,1597,320
132,6,1496,290,1553,290,1496,347,1553,347
132,7,1581,286,1617,286,1581,322,1617,322
133,6,1510,291,1567,291,1510,348,1567,348
133,7,1602,288,1626,288,1602,322,1626,322
134,6,1526,294,1583,294,1526,352,1583,352
135,6,1542,295,1601,295,1542,354,1601,354
136,6,1557,296,1620,296,1557,356,1620,356
137,6,1575,299,1625,299,1575,361,1625,361
138,6,1591,302,1626,302,1591,364,1626,364
139,6,1609,306,1626,306,1609,364,1626,364
262,1,14,260,42,260,14,287,42,287
263,1,48,261,76,261,48,288,76,288
264,1,84,259,112,259,84,286,112,286
265,1,119,255,147,255,119,282,147,282
266,1,153,255,181,255,153,282,181,282
267,1,187,255,215,255,187,282,215,282
268,1,220,254,248,254,220,280,248,280
269,1,251,252,279,252,251,278,279,278
270,1,280,250,310,250,280,276,310,276
271,1,309,249,339,249,309,275,339,275
272,1,338,247,368,247,338,273,368,273
272,1,1,259,15,259,1,287,15,287
273,1,367,245,397,245,367,271,397,271
273,1,14,257,43,257,14,285,43,285
274,1,396,243,426,243,396,269,426,269
274,1,42,255,71,255,42,283,71,283
275,1,426,244,456,244,426,270,456,270
275,1,69,253,99,253,69,281,99,281
