frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
148,5,559,246,571,246,559,261,571,261
149,5,566,249,578,249,566,264,578,264
150,5,572,251,584,251,572,266,584,266
151,5,578,251,590,251,578,266,590,266
152,5,585,250,597,250,585,265,597,265
153,5,590,248,602,248,590,263,602,263
154,5,593,247,605,247,593,262,605,262
155,5,598,248,610,248,598,263,610,263
156,5,603,246,615,246,603,261,615,261
157,5,608,241,620,241,608,256,620,256
158,5,609,240,623,240,609,258,623,258
159,5,613,238,627,238,613,254,627,254
160,5,619,233,633,233,619,249,633,249
161,5,626,232,640,232,626,248,640,248
162,5,631,236,645,236,631,252,645,252
163,5,636,240,650,240,636,256,650,256
164,5,642,243,656,243,642,259,656,259
165,5,649,246,663,246,649,262,663,262
166,5,656,247,670,247,656,263,670,263
167,5,664,250,678,250,664,266,678,266
168,5,671,244,685,244,671,260,685,260
169,5,678,231,694,231,678,249,694,249
170,5,686,230,702,230,686,247,702,247
171,5,696,232,712,232,696,249,712,249
172,5,706,228,722,228,706,245,722,245
173,5,715,226,731,226,715,243,731,243
174,5,724,228,740,228,724,245,740,245
175,5,734,233,750,233,734,250,750,250
176,5,741,236,757,236,741,255,757,255
177,5,750,235,766,235,750,254,766,254
178,5,760,230,776,230,760,249,776,249
179,5,768,227,784,227,768,246,784,246
180,5,775,228,791,228,775,247,791,247
181,5,783,226,799,226,783,245,799,245
182,5,789,221,805,221,789,240,805,240
183,5,796,218,812,218,796,237,812,237
184,5,799,216,819,216,799,236,819,236
185,5,805,218,825,218,805,238,825,238
186,5,814,229,834,229,814,249,834,249
187,5,819,240,839,240,819,260,839,260
188,5,823,244,843,244,823,264,843,264
189,5,825,248,845,248,825,268,845,268
190,5,825,254,847,254,825,274,847,274
191,5,824,254,846,254,824,274,846,274
192,5,822,250,844,250,822,270,844,270
193,5,819,242,841,242,819,262,841,262
194,5,815,233,837,233,815,253,837,253
195,5,813,229,835,229,813,249,835,249
196,5,811,232,833,232,811,252,833,252
197,5,808,241,830,241,808,261,830,261
198,5,804,249,826,249,804,269,826,269
199,5,801,253,823,253,801,273,823,273
200,5,799,258,821,258,799,278,821,278
201,5,798,263,820,263,798,283,820,283
202,5,798,263,822,263,798,287,822,287
203,5,800,256,824,256,800,280,824,280
204,5,802,247,826,247,802,271,826,271
205,5,802,243,826,243,802,267,826,267
206,5,802,240,830,240,802,269,830,269
207,5,808,239,836,239,808,268,836,268
208,5,818,233,846,233,818,262,846,262
209,5,830,228,858,228,830,257,858,257
210,5,844,224,875,224,844,256,875,256
211,5,860,226,891,226,860,258,891,258
212,5,878,227,909,227,878,259,909,259
213,5,896,221,927,221,896,253,927,253
214,5,915,217,946,217,915,249,946,249
215,5,935,220,966,220,935,252,966,252
216,5,955,218,986,218,955,253,986,253
217,5,977,214,1008,214,977,249,1008,249
218,5,1000,211,1031,211,1000,246,1031,246
219,5,1022,209,1059,209,1022,249,1059,249
220,5,1048,208,1085,208,1048,248,1085,248
221,5,1074,205,1111,205,1074,245,1111,245
222,5,1099,204,1136,204,1099,244,1136,244
223,5,1121,204,1167,204,1121,249,1167,249
224,5,1147,205,1193,205,1147,250,1193,250
225,5,1172,200,1222,200,1172,250,1222,250
226,5,1198,200,1248,200,1198,250,1248,250
227,5,1225,199,1281,199,1225,249,1281,249
228,5,1252,195,1311,195,1252,257,1311,257
229,5,1283,197,1342,197,1283,259,1342,259
230,5,1312,194,1381,194,1312,263,1381,263
231,5,1346,198,1415,198,1346,267,1415,267
232,5,1375,195,1458,195,1375,274,1458,274
233,5,1413,194,1498,194,1413,282,1498,282
234,5,1456,197,1548,197,1456,288,1548,288
235,5,1504,194,1606,194,1504,293,1606,293
236,5,1566,187,1626,187,1566,296,1626,296
290,5,910,237,922,237,910,251,922,251
291,5,911,238,923,238,911,252,923,252
292,5,912,243,924,243,912,257,924,257
293,5,914,240,926,240,914,253,926,253
294,5,915,233,927,233,915,246,927,246
295,5,916,235,928,235,916,248,928,248
296,5,917,237,929,237,917,250,929,250
297,5,922,235,934,235,922,251,934,251
298,5,923,236,937,236,923,252,937,252
299,5,924,235,941,235,924,253,941,253
300,5,925,233,942,233,925,251,942,251
