frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
1,11,942,632,954,632,942,643,954,643
2,11,943,637,954,637,943,648,954,648
3,11,945,637,957,637,945,648,957,648
4,11,948,630,959,630,948,642,959,642
5,11,945,619,957,619,945,631,957,631
6,11,950,605,961,605,950,617,961,617
7,11,950,589,962,589,950,601,962,601
8,11,949,582,961,582,949,594,961,594
9,11,950,585,962,585,950,597,962,597
10,11,950,587,962,587,950,599,962,599
11,11,951,589,963,589,951,601,963,601
12,11,952,591,964,591,952,603,964,603
13,11,950,597,963,597,950,609,963,609
14,11,949,599,962,599,949,612,962,612
15,11,951,588,964,588,951,600,964,600
16,11,954,577,967,577,954,589,967,589
17,11,954,571,967,571,954,584,967,584
18,11,957,567,970,567,957,579,970,579
19,11,960,567,973,567,960,580,973,580
20,11,963,572,976,572,963,585,976,585
21,11,963,584,976,584,963,597,976,597
22,11,963,600,977,600,963,613,977,613
23,11,961,612,974,612,961,625,974,625
24,11,962,611,975,611,962,624,975,624
25,11,962,609,976,609,962,622,976,622
26,11,963,607,977,607,963,620,977,620
27,11,964,606,978,606,964,619,978,619
28,11,965,605,979,605,965,618,979,618
29,11,966,604,980,604,966,617,980,617
30,11,967,603,981,603,967,616,981,616
31,11,968,602,982,602,968,615,982,615
32,11,969,601,983,601,969,615,983,615
33,11,970,600,984,600,970,614,984,614
34,11,971,600,985,600,971,613,985,613
35,11,972,599,986,599,972,613,986,613
36,11,973,598,987,598,973,612,987,612
37,11,974,598,988,598,974,612,988,612
38,11,975,597,990,597,975,611,990,611
39,11,976,597,991,597,976,611,991,611
40,11,978,596,992,596,978,611,992,611
41,11,979,596,993,596,979,610,993,610
42,11,980,596,994,596,980,610,994,610
43,11,981,595,996,595,981,610,996,610
44,11,982,595,997,595,982,610,997,610
45,11,983,595,998,595,983,610,998,610
46,11,984,595,1000,595,984,610,1000,610
47,11,986,595,1001,595,986,610,1001,610
48,11,987,595,1002,595,987,610,1002,610
49,11,988,595,1004,595,988,610,1004,610
50,11,989,595,1005,595,989,610,1005,610
51,11,991,595,1006,595,991,610,1006,610
52,11,992,595,1008,595,992,610,1008,610
53,11,993,594,1009,594,993,610,1009,610
54,11,995,594,1011,594,995,610,1011,610
55,11,996,594,1012,594,996,610,1012,610
56,11,997,594,1014,594,997,610,1014,610
57,11,999,594,1015,594,999,610,1015,610
58,11,1000,594,1017,594,1000,610,1017,610
59,11,1002,593,1018,593,1002,610,1018,610
60,11,1003,593,1020,593,1003,610,1020,610
61,11,1004,593,1021,593,1004,610,1021,610
62,11,1006,593,1023,593,1006,610,1023,610
63,11,1007,593,1025,593,1007,609,1025,609
64,11,1009,592,1026,592,1009,609,1026,609
65,11,1011,592,1028,592,1011,609,1028,609
66,11,1012,592,1030,592,1012,609,1030,609
67,6,928,603,938,603,928,613,938,613
67,11,1014,592,1032,592,1014,609,1032,609
68,6,928,603,939,603,928,613,939,613
68,11,1016,592,1033,592,1016,609,1033,609
69,6,929,602,939,602,929,613,939,613
69,11,1017,591,1035,591,1017,609,1035,609
70,6,930,602,940,602,930,613,940,613
70,11,1019,591,1037,591,1019,609,1037,609
71,6,930,602,941,602,930,613,941,613
71,11,1021,591,1039,591,1021,609,1039,609
72,6,931,602,941,602,931,613,941,613
72,11,1023,591,1041,591,1023,609,1041,609
73,6,931,602,942,602,931,613,942,613
73,11,1025,590,1044,590,1025,609,1044,609
74,10,689,603,699,603,689,613,699,613
74,6,932,602,943,602,932,613,943,613
74,11,1027,590,1046,590,1027,609,1046,609
75,10,688,603,698,603,688,613,698,613
75,6,933,602,943,602,933,613,943,613
75,11,1029,590,1048,590,1029,608,1048,608
76,10,688,603,698,603,688,613,698,613
76,6,933,602,944,602,933,613,944,613
76,11,1031,590,1050,590,1031,608,1050,608
77,10,687,602,697,602,687,613,697,613
77,6,934,602,945,602,934,613,945,613
77,11,1033,589,1052,589,1033,608,1052,608
78,10,686,602,697,602,686,613,697,613
78,6,935,602,945,602,935,613,945,613
78,11,1035,589,1055,589,1035,608,1055,608
79,10,686,602,696,602,686,613,696,613
79,6,935,602,946,602,935,612,946,612
79,11,1037,589,1057,589,1037,608,1057,608
80,10,685,602,695,602,685,613,695,613
80,6,936,602,947,602,936,612,947,612
80,11,1039,588,1059,588,1039,608,1059,608
81,10,684,602,695,602,684,613,695,613
81,6,937,601,948,601,937,612,948,612
81,11,1042,588,1062,588,1042,608,1062,608
82,10,684,602,694,602,684,613,694,613
82,6,937,601,948,601,937,612,948,612
82,11,1044,588,1064,588,1044,608,1064,608
83,10,683,602,694,602,683,613,694,613
83,6,938,601,949,601,938,612,949,612
83,11,1046,588,1067,588,1046,608,1067,608
84,10,682,602,693,602,682,613,693,613
84,6,939,601,950,601,939,612,950,612
84,11,1048,587,1069,587,1048,608,1069,608
85,10,681,602,692,602,681,613,692,613
85,6,939,601,950,601,939,612,950,612
85,11,1051,587,1072,587,1051,608,1072,608
86,10,681,602,692,602,681,613,692,613
86,6,940,601,951,601,940,612,951,612
86,11,1053,587,1075,587,1053,607,1075,607
87,10,680,602,691,602,680,612,691,612
87,6,941,601,952,601,941,612,952,612
87,11,1056,586,1077,586,1056,607,1077,607
88,10,679,602,690,602,679,612,690,612
88,6,941,601,953,601,941,612,953,612
88,11,1058,586,1080,586,1058,607,1080,607
89,10,679,601,690,601,679,612,690,612
89,6,942,601,954,601,942,612,954,612
89,11,1061,586,1083,586,1061,607,1083,607
90,10,678,601,689,601,678,612,689,612
90,6,943,601,954,601,943,612,954,612
90,11,1063,585,1086,585,1063,607,1086,607
91,10,677,601,688,601,677,612,688,612
91,6,944,601,955,601,944,612,955,612
91,11,1066,585,1089,585,1066,607,1089,607
92,10,676,601,688,601,676,612,688,612
92,6,944,600,956,600,944,612,956,612
92,11,1069,585,1092,585,1069,607,1092,607
93,10,676,601,687,601,676,612,687,612
93,6,945,600,957,600,945,612,957,612
93,11,1072,584,1095,584,1072,607,1095,607
94,10,675,601,686,601,675,612,686,612
94,6,946,600,958,600,946,612,958,612
94,11,1075,584,1098,584,1075,606,1098,606
95,10,674,601,686,601,674,612,686,612
95,6,947,600,958,600,947,612,958,612
95,11,1077,583,1101,583,1077,606,1101,606
96,10,673,601,685,601,673,612,685,612
96,6,947,600,959,600,947,612,959,612
96,11,1080,583,1104,583,1080,606,1104,606
97,10,672,601,684,601,672,612,684,612
97,6,948,600,960,600,948,612,960,612
97,11,1084,583,1107,583,1084,606,1107,606
98,10,672,601,683,601,672,612,683,612
98,6,949,600,961,600,949,612,961,612
98,11,1087,582,1111,582,1087,606,1111,606
99,10,671,600,683,600,671,612,683,612
99,6,950,600,962,600,950,612,962,612
99,11,1090,582,1114,582,1090,606,1114,606
100,10,670,600,682,600,670,612,682,612
100,6,950,600,963,600,950,612,963,612
100,11,1093,581,1118,581,1093,606,1118,606
101,10,669,600,681,600,669,612,681,612
101,6,951,599,964,599,951,612,964,612
101,11,1096,581,1122,581,1096,606,1122,606
102,10,668,600,680,600,668,612,680,612
102,6,952,599,964,599,952,612,964,612
102,11,1100,580,1125,580,1100,605,1125,605
103,10,668,600,680,600,668,612,680,612
103,6,953,599,965,599,953,612,965,612
103,11,1103,580,1129,580,1103,605,1129,605
104,10,667,600,679,600,667,612,679,612
104,6,954,599,966,599,954,612,966,612
104,11,1107,580,1133,580,1107,605,1133,605
105,10,666,600,678,600,666,612,678,612
105,6,955,599,967,599,955,612,967,612
105,11,1110,579,1137,579,1110,605,1137,605
106,10,665,600,677,600,665,612,677,612
106,6,955,599,968,599,955,612,968,612
106,11,1114,579,1141,579,1114,605,1141,605
107,10,664,600,676,600,664,612,676,612
107,6,956,599,969,599,956,612,969,612
107,11,1118,578,1145,578,1118,605,1145,605
108,10,663,600,676,600,663,612,676,612
108,6,957,599,970,599,957,612,970,612
108,11,1122,578,1149,578,1122,604,1149,604
109,10,662,599,675,599,662,612,675,612
109,6,958,599,971,599,958,611,971,611
109,11,1126,577,1154,577,1126,604,1154,604
110,10,661,599,674,599,661,612,674,612
110,6,959,598,972,598,959,611,972,611
110,11,1130,576,1158,576,1130,604,1158,604
111,10,661,599,673,599,661,612,673,612
111,6,960,598,973,598,960,611,973,611
111,11,1134,576,1163,576,1134,604,1163,604
112,10,660,599,672,599,660,612,672,612
112,6,961,598,974,598,961,611,974,611
112,11,1138,575,1167,575,1138,604,1167,604
113,10,659,599,671,599,659,612,671,612
113,6,962,598,975,598,962,611,975,611
113,11,1143,575,1172,575,1143,604,1172,604
114,10,658,599,671,599,658,612,671,612
