frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
1,13,1,534,64,534,1,590,64,590
1,13,1446,522,1519,522,1446,586,1519,586
2,13,1,532,46,532,1,589,46,589
2,13,1463,520,1538,520,1463,585,1538,585
3,13,1481,517,1559,517,1481,584,1559,584
4,13,1500,514,1580,514,1500,583,1580,583
5,13,1520,511,1601,511,1520,582,1601,582
6,13,1540,508,1624,508,1540,581,1624,581
7,13,1561,505,1628,505,1561,580,1628,580
43,5,1454,535,1485,535,1454,592,1485,592
44,5,1495,531,1529,531,1495,591,1529,591
45,5,1539,528,1577,528,1539,590,1577,590
46,5,1585,523,1627,523,1585,589,1627,589
63,6,1,598,14,598,1,612,14,612
64,6,7,598,26,598,7,612,26,612
65,6,18,598,37,598,18,612,37,612
66,6,29,598,48,598,29,613,48,613
67,6,40,598,59,598,40,613,59,613
68,6,51,598,70,598,51,613,70,613
69,6,62,598,81,598,62,612,81,612
70,6,73,598,92,598,73,612,92,612
71,6,85,598,103,598,85,612,103,612
72,6,96,597,114,597,96,611,114,611
73,6,107,597,125,597,107,611,125,611
74,6,119,597,136,597,119,611,136,611
75,6,130,597,147,597,130,611,147,611
76,6,141,597,158,597,141,611,158,611
77,6,152,597,169,597,152,611,169,611
78,6,163,597,180,597,163,611,180,611
79,6,174,598,191,598,174,611,191,611
80,6,185,598,202,598,185,611,202,611
81,6,197,598,213,598,197,611,213,611
82,6,208,598,225,598,208,611,225,611
83,6,220,598,236,598,220,611,236,611
84,6,231,598,248,598,231,611,248,611
85,6,243,598,259,598,243,611,259,611
86,6,255,598,271,598,255,611,271,611
87,6,267,598,282,598,267,611,282,611
88,6,278,598,294,598,278,611,294,611
89,6,290,598,306,598,290,611,306,611
90,6,302,598,318,598,302,611,318,611
91,6,314,598,330,598,314,612,330,612
92,6,326,598,342,598,326,612,342,612
93,6,339,598,354,598,339,612,354,612
94,6,351,598,366,598,351,612,366,612
95,6,364,597,379,597,364,610,379,610
96,6,376,596,391,596,376,609,391,609
97,6,389,596,404,596,389,609,404,609
98,6,402,596,416,596,402,609,416,609
99,6,414,596,429,596,414,609,429,609
100,6,427,596,442,596,427,609,442,609
101,6,440,596,454,596,440,609,454,609
102,6,453,596,467,596,453,609,467,609
103,6,466,596,480,596,466,609,480,609
104,6,479,596,493,596,479,609,493,609
105,6,493,596,507,596,493,609,507,609
106,6,506,596,520,596,506,609,520,609
107,6,520,596,533,596,520,609,533,609
108,6,533,596,547,596,533,609,547,609
109,6,547,596,560,596,547,609,560,609
110,6,560,596,574,596,560,609,574,609
111,6,574,596,587,596,574,609,587,609
112,6,587,596,601,596,587,610,601,610
113,6,601,596,615,596,601,610,615,610
114,6,615,597,629,597,615,610,629,610
115,6,629,597,642,597,629,610,642,610
116,6,643,597,657,597,643,611,657,611
117,6,657,597,671,597,657,611,671,611
118,6,672,597,685,597,672,611,685,611
119,6,686,598,699,598,686,611,699,611
120,6,700,597,714,597,700,611,714,611
121,6,714,597,728,597,714,611,728,611
122,6,728,597,742,597,728,611,742,611
123,6,742,597,756,597,742,611,756,611
124,6,756,597,770,597,756,611,770,611
125,6,771,597,785,597,771,611,785,611
126,6,785,597,799,597,785,611,799,611
127,6,800,596,814,596,800,611,814,611
128,6,815,596,829,596,815,611,829,611
129,6,829,596,844,596,829,611,844,611
130,6,844,596,859,596,844,611,859,611
131,6,860,596,874,596,860,611,874,611
132,6,875,596,889,596,875,610,889,610
133,6,880,596,895,596,880,610,895,610
134,6,881,595,896,595,881,610,896,610
135,6,883,595,898,595,883,610,898,610
136,6,885,595,900,595,885,610,900,610
137,6,886,595,901,595,886,610,901,610
138,6,888,595,903,595,888,610,903,610
139,6,890,595,905,595,890,610,905,610
140,6,891,595,907,595,891,610,907,610
141,6,893,594,908,594,893,610,908,610
142,6,894,594,910,594,894,610,910,610
143,6,896,594,912,594,896,610,912,610
144,6,898,594,914,594,898,610,914,610
145,6,899,594,915,594,899,610,915,610
146,6,901,593,917,593,901,610,917,610
147,6,902,593,919,593,902,610,919,610
148,6,904,593,921,593,904,610,921,610
149,6,906,593,922,593,906,610,922,610
150,6,907,593,924,593,907,610,924,610
151,6,909,592,926,592,909,609,926,609
152,6,910,592,928,592,910,609,928,609
153,6,912,592,929,592,912,609,929,609
154,6,914,591,931,591,914,609,931,609
155,6,915,591,933,591,915,609,933,609
156,6,917,591,935,591,917,609,935,609
157,6,919,591,937,591,919,609,937,609
158,6,921,591,939,591,921,609,939,609
159,6,922,590,941,590,922,609,941,609
160,6,924,590,942,590,924,609,942,609
161,6,926,590,944,590,926,609,944,609
162,6,928,590,946,590,928,608,946,608
163,6,929,589,948,589,929,608,948,608
164,6,931,589,950,589,931,608,950,608
165,6,933,589,952,589,933,608,952,608
166,6,935,589,954,589,935,608,954,608
167,6,937,589,956,589,937,608,956,608
168,6,939,589,958,589,939,608,958,608
169,6,941,588,961,588,941,608,961,608
170,6,943,588,963,588,943,609,963,609
171,6,944,588,965,588,944,609,965,609
172,6,946,588,967,588,946,609,967,609
173,6,948,588,969,588,948,609,969,609
174,6,951,587,971,587,951,609,971,609
175,6,953,587,974,587,953,609,974,609
176,6,955,587,976,587,955,608,976,608
177,6,957,587,978,587,957,608,978,608
178,6,959,586,981,586,959,608,981,608
179,6,961,586,983,586,961,608,983,608
180,6,963,586,986,586,963,608,986,608
181,6,965,585,988,585,965,608,988,608
181,12,898,604,908,604,898,614,908,614
182,6,968,585,991,585,968,608,991,608
182,12,899,604,909,604,899,614,909,614
183,6,970,584,993,584,970,608,993,608
183,12,900,604,911,604,900,614,911,614
184,6,973,584,996,584,973,607,996,607
184,12,901,603,912,603,901,614,912,614
185,6,975,583,999,583,975,607,999,607
185,12,902,603,913,603,902,614,913,614
186,6,977,583,1001,583,977,607,1001,607
186,12,903,603,914,603,903,614,914,614
187,6,980,583,1004,583,980,607,1004,607
187,12,904,603,915,603,904,613,915,613
188,6,983,582,1007,582,983,607,1007,607
188,12,905,603,916,603,905,613,916,613
189,6,985,582,1010,582,985,606,1010,606
189,12,906,603,917,603,906,613,917,613
190,6,988,581,1013,581,988,606,1013,606
190,12,907,603,918,603,907,613,918,613
191,6,990,580,1016,580,990,605,1016,605
191,12,908,602,919,602,908,612,919,612
192,6,993,579,1019,579,993,605,1019,605
192,12,909,602,920,602,909,612,920,612
193,6,996,579,1022,579,996,605,1022,605
193,12,910,601,921,601,910,612,921,612
194,6,999,578,1025,578,999,605,1025,605
194,12,911,601,922,601,911,612,922,612
195,6,1002,577,1029,577,1002,604,1029,604
195,12,912,601,923,601,912,612,923,612
196,6,1005,577,1032,577,1005,604,1032,604
196,12,914,601,925,601,914,612,925,612
197,6,1008,576,1035,576,1008,604,1035,604
197,12,915,601,926,601,915,612,926,612
198,6,1011,576,1039,576,1011,604,1039,604
198,12,916,601,927,601,916,612,927,612
199,6,1014,575,1042,575,1014,603,1042,603
199,12,917,601,928,601,917,612,928,612
200,6,1018,574,1046,574,1018,603,1046,603
200,12,918,601,929,601,918,612,929,612
201,6,1021,571,1050,571,1021,600,1050,600
