frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
1,13,597,597,613,597,597,611,613,611
2,13,595,597,611,597,595,611,611,611
3,13,594,597,610,597,594,611,610,611
4,13,592,597,608,597,592,611,608,611
5,13,591,596,607,596,591,611,607,611
6,13,589,596,606,596,589,611,606,611
7,13,588,596,604,596,588,611,604,611
8,13,586,596,603,596,586,611,603,611
8,11,823,603,833,603,823,613,833,613
9,13,585,596,601,596,585,611,601,611
9,11,823,603,833,603,823,614,833,614
10,13,583,596,600,596,583,611,600,611
10,11,823,603,833,603,823,614,833,614
11,13,581,596,598,596,581,611,598,611
11,11,823,604,833,604,823,614,833,614
12,13,580,596,597,596,580,611,597,611
12,11,823,604,833,604,823,614,833,614
13,13,578,596,595,596,578,611,595,611
13,11,823,603,833,603,823,614,833,614
14,13,576,595,594,595,576,611,594,611
14,11,823,603,833,603,823,614,833,614
15,13,575,595,592,595,575,611,592,611
15,11,823,603,833,603,823,613,833,613
16,13,573,595,591,595,573,611,591,611
16,11,823,603,834,603,823,613,834,613
17,13,571,595,589,595,571,610,589,610
17,11,823,603,834,603,823,613,834,613
18,13,570,594,587,594,570,610,587,610
18,11,823,602,834,602,823,613,834,613
19,13,568,594,586,594,568,610,586,610
19,11,823,602,834,602,823,613,834,613
20,13,566,594,584,594,566,610,584,610
20,11,823,602,834,602,823,613,834,613
21,13,564,593,582,593,564,610,582,610
21,11,823,602,834,602,823,613,834,613
22,13,562,593,581,593,562,609,581,609
22,11,823,602,834,602,823,612,834,612
23,13,560,593,579,593,560,609,579,609
23,11,823,601,834,601,823,612,834,612
24,13,558,592,577,592,558,609,577,609
24,11,823,601,834,601,823,612,834,612
25,13,557,592,575,592,557,609,575,609
25,11,824,601,834,601,824,612,834,612
26,13,555,592,574,592,555,609,574,609
26,11,824,601,835,601,824,612,835,612
27,13,553,591,572,591,553,608,572,608
27,11,824,601,835,601,824,612,835,612
28,13,551,591,570,591,551,608,570,608
28,11,824,601,835,601,824,612,835,612
29,13,549,591,568,591,549,608,568,608
29,11,824,601,835,601,824,612,835,612
30,13,547,591,566,591,547,608,566,608
30,11,824,600,835,600,824,612,835,612
31,13,545,591,564,591,545,608,564,608
31,11,824,600,835,600,824,612,835,612
32,13,542,591,562,591,542,608,562,608
32,11,824,600,835,600,824,612,835,612
33,13,540,591,560,591,540,608,560,608
33,11,824,600,835,600,824,612,835,612
34,13,537,591,558,591,537,608,558,608
34,11,824,600,836,600,824,612,836,612
35,13,535,591,555,591,535,609,555,609
35,11,824,600,836,600,824,612,836,612
36,13,532,590,553,590,532,609,553,609
36,11,824,601,836,601,824,612,836,612
37,13,530,590,551,590,530,609,551,609
37,11,824,601,836,601,824,612,836,612
38,13,527,590,548,590,527,609,548,609
38,11,824,601,836,601,824,612,836,612
39,13,524,590,545,590,524,609,545,609
39,11,825,601,836,601,825,612,836,612
40,13,521,590,543,590,521,609,543,609
40,11,825,601,836,601,825,613,836,613
41,13,518,590,540,590,518,609,540,609
41,11,825,601,837,601,825,613,837,613
42,13,516,589,537,589,516,609,537,609
42,11,825,601,837,601,825,613,837,613
43,13,513,589,535,589,513,609,535,609
43,11,825,601,837,601,825,613,837,613
44,13,510,589,532,589,510,608,532,608
44,11,825,601,837,601,825,613,837,613
45,13,507,588,529,588,507,608,529,608
45,11,825,600,837,600,825,613,837,613
46,13,503,588,526,588,503,608,526,608
46,11,825,600,837,600,825,613,837,613
47,13,500,588,523,588,500,608,523,608
47,11,825,600,838,600,825,613,838,613
48,13,497,588,520,588,497,608,520,608
48,11,825,600,838,600,825,613,838,613
49,13,494,587,517,587,494,608,517,608
49,11,825,600,838,600,825,613,838,613
50,13,490,587,514,587,490,608,514,608
50,11,825,600,838,600,825,613,838,613
51,13,487,586,511,586,487,608,511,608
51,11,826,600,838,600,826,613,838,613
52,13,484,586,508,586,484,607,508,607
52,11,826,600,838,600,826,612,838,612
53,13,480,585,505,585,480,607,505,607
53,11,826,599,839,599,826,612,839,612
54,13,477,585,501,585,477,607,501,607
54,11,826,599,839,599,826,612,839,612
55,13,473,584,498,584,473,607,498,607
55,11,826,599,839,599,826,612,839,612
56,13,469,584,495,584,469,606,495,606
56,11,826,599,839,599,826,612,839,612
57,13,465,584,491,584,465,606,491,606
57,11,826,599,839,599,826,612,839,612
58,13,462,583,488,583,462,606,488,606
58,11,826,599,839,599,826,612,839,612
59,13,458,583,484,583,458,606,484,606
59,11,826,599,840,599,826,612,840,612
60,13,454,582,480,582,454,606,480,606
60,11,826,598,840,598,826,612,840,612
61,13,450,582,476,582,450,605,476,605
61,11,827,598,840,598,827,611,840,611
62,13,445,580,472,580,445,604,472,604
62,11,826,597,840,597,826,610,840,610
63,13,441,580,469,580,441,604,469,604
63,11,827,596,840,596,827,610,840,610
64,13,437,579,465,579,437,604,465,604
64,11,827,596,840,596,827,610,840,610
65,13,432,579,460,579,432,604,460,604
65,11,827,596,841,596,827,610,841,610
66,13,428,579,456,579,428,604,456,604
66,11,827,596,841,596,827,610,841,610
67,13,423,578,452,578,423,603,452,603
67,11,827,596,841,596,827,610,841,610
68,13,419,578,448,578,419,603,448,603
68,11,827,596,841,596,827,610,841,610
69,13,414,577,443,577,414,603,443,603
69,11,827,596,841,596,827,610,841,610
70,13,409,577,439,577,409,603,439,603
70,11,827,595,842,595,827,610,842,610
71,13,404,576,434,576,404,603,434,603
71,11,827,595,842,595,827,610,842,610
72,13,399,576,430,576,399,603,430,603
72,11,827,595,842,595,827,610,842,610
73,13,394,575,425,575,394,602,425,602
73,11,827,595,842,595,827,609,842,609
74,13,389,575,420,575,389,602,420,602
74,11,828,595,842,595,828,609,842,609
75,13,383,574,415,574,383,602,415,602
75,11,828,594,843,594,828,609,843,609
76,13,378,574,410,574,378,602,410,602
76,11,828,594,843,594,828,609,843,609
77,13,372,573,405,573,372,602,405,602
77,11,828,594,843,594,828,609,843,609
78,13,367,574,399,574,367,603,399,603
78,11,828,595,843,595,828,610,843,610
79,13,361,574,394,574,361,603,394,603
79,11,828,595,843,595,828,610,843,610
80,13,355,573,389,573,355,603,389,603
80,11,828,595,844,595,828,610,844,610
81,13,349,573,383,573,349,603,383,603
81,11,828,595,844,595,828,610,844,610
82,13,343,572,377,572,343,603,377,603
82,11,828,595,844,595,828,610,844,610
83,13,336,572,371,572,336,602,371,602
83,11,829,594,844,594,829,610,844,610
84,13,330,571,365,571,330,602,365,602
84,11,829,594,844,594,829,610,844,610
85,13,323,570,359,570,323,602,359,602
85,11,829,594,845,594,829,610,845,610
86,13,316,570,353,570,316,602,353,602
86,11,829,594,845,594,829,610,845,610
87,13,309,569,347,569,309,602,347,602
87,11,829,594,845,594,829,610,845,610
88,13,302,568,340,568,302,601,340,601
88,11,829,594,845,594,829,610,845,610
89,13,295,568,333,568,295,601,333,601
89,11,829,593,846,593,829,610,846,610
90,13,288,567,327,567,288,601,327,601
90,11,829,593,846,593,829,610,846,610
91,13,280,566,320,566,280,601,320,601
91,11,830,593,846,593,830,610,846,610
92,13,270,565,310,565,270,600,310,600
92,11,830,593,846,593,830,610,846,610
93,13,259,564,300,564,259,600,300,600
93,11,830,593,847,593,830,609,847,609
94,13,247,563,289,563,247,599,289,599
94,11,830,592,847,592,830,609,847,609
95,13,235,562,278,562,235,599,278,599
95,11,830,592,848,592,830,609,848,609
96,13,223,561,267,561,223,599,267,599
96,11,830,592,848,592,830,609,848,609
97,13,210,559,255,559,210,598,255,598
97,11,831,592,848,592,831,609,848,609
98,13,197,558,243,558,197,598,243,598
98,11,831,592,849,592,831,609,849,609
99,13,183,556,230,556,183,597,230,597
99,11,831,591,849,591,831,609,849,609
100,13,169,555,217,555,169,597,217,597
100,11,831,591,849,591,831,609,849,609
101,13,154,554,203,554,154,596,203,596
101,11,831,591,850,591,831,610,850,610
102,13,139,552,189,552,139,596,189,596
102,11,832,591,850,591,832,610,850,610
103,13,123,550,175,550,123,595,175,595
103,11,832,591,851,591,832,609,851,609
104,13,107,549,159,549,107,595,159,595
104,11,832,590,851,590,832,609,851,609
105,13,90,547,143,547,90,594,143,594
105,11,832,590,851,590,832,609,851,609
106,13,72,546,127,546,72,594,127,594
106,11,833,590,852,590,833,609,852,609
107,13,53,544,110,544,53,593,110,593
107,11,833,589,852,589,833,609,852,609
108,13,34,542,92,542,34,592,92,592
108,11,833,589,852,589,833,608,852,608
109,13,14,540,73,540,14,592,73,592
109,11,833,588,853,588,833,608,853,608
110,13,1,537,54,537,1,591,54,591
110,11,833,588,853,588,833,608,853,608
111,13,1,535,33,535,1,590,33,590
111,11,834,588,854,588,834,608,854,608
112,11,834,587,854,587,834,608,854,608
113,11,834,587,855,587,834,607,855,607
114,11,834,586,855,586,834,607,855,607
115,11,834,586,855,586,834,607,855,607
116,11,835,586,856,586,835,607,856,607
117,11,835,585,856,585,835,607,856,607
118,11,835,585,857,585,835,606,857,606
119,11,835,585,857,585,835,606,857,606
120,11,836,584,858,584,836,606,858,606
121,11,836,584,858,584,836,606,858,606
122,11,836,584,859,584,836,606,859,606
123,11,836,584,859,584,836,606,859,606
124,11,837,583,860,583,837,606,860,606
125,11,837,583,860,583,837,606,860,606
126,11,837,583,861,583,837,606,861,606
127,11,838,583,861,583,838,606,861,606
128,11,838,582,862,582,838,606,862,606
129,11,838,582,862,582,838,606,862,606
130,11,838,582,863,582,838,606,863,606
131,11,839,582,863,582,839,606,863,606
132,11,839,582,864,582,839,606,864,606
133,11,839,581,864,581,839,606,864,606
134,11,840,581,865,581,840,606,865,606
135,11,840,580,866,580,840,606,866,606
136,11,841,580,867,580,841,606,867,606
137,11,842,579,868,579,842,606,868,606
138,11,842,578,869,578,842,605,869,605
139,11,843,578,871,578,843,605,871,605
140,11,844,577,872,577,844,605,872,605
141,11,844,576,873,576,844,605,873,605
142,11,845,576,874,576,845,605,874,605
143,11,846,575,875,575,846,604,875,604
144,11,847,574,877,574,847,604,877,604
145,11,848,574,878,574,848,604,878,604
146,11,849,573,879,573,849,603,879,603
147,11,850,572,881,572,850,603,881,603
148,11,851,572,882,572,851,603,882,603
149,11,852,571,884,571,852,603,884,603
150,11,853,571,885,571,853,603,885,603
151,11,855,570,887,570,855,602,887,602
152,11,857,570,889,570,857,602,889,602
153,11,859,569,892,569,859,602,892,602
154,11,861,568,895,568,861,601,895,601
155,11,862,566,895,566,862,600,895,600
156,11,862,566,896,566,862,600,896,600
157,11,863,565,898,565,863,600,898,600
158,11,864,564,900,564,864,599,900,599
159,11,866,563,902,563,866,599,902,599
160,11,868,562,904,562,868,599,904,599
161,11,870,561,907,561,870,598,907,598
162,11,872,560,910,560,872,598,910,598
163,11,875,559,914,559,875,598,914,598
164,11,878,558,918,558,878,597,918,597
165,11,882,557,922,557,882,597,922,597
166,11,886,556,927,556,886,597,927,597
167,11,891,554,933,554,891,596,933,596
168,11,896,553,938,553,896,596,938,596
169,11,901,552,945,552,901,595,945,595
170,11,907,551,952,551,907,595,952,595
171,11,914,550,959,550,914,595,959,595
172,11,921,548,968,548,921,595,968,595
173,11,929,547,977,547,929,594,977,594
174,11,938,545,987,545,938,594,987,594
175,11,947,543,997,543,947,593,997,593
176,11,957,541,1009,541,957,592,1009,592
177,11,968,539,1022,539,968,592,1022,592
178,11,981,537,1036,537,981,591,1036,591
179,11,994,535,1051,535,994,591,1051,591
180,11,1008,532,1067,532,1008,590,1067,590
181,11,1024,529,1085,529,1024,589,1085,589
182,11,1041,527,1104,527,1041,588,1104,588
183,11,1060,523,1126,523,1060,587,1126,587
184,11,1081,520,1150,520,1081,586,1150,586
185,11,1104,516,1176,516,1104,585,1176,585
186,11,1129,512,1205,512,1129,583,1205,583
187,11,1157,508,1236,508,1157,582,1236,582
188,11,1187,503,1271,503,1187,580,1271,580
189,11,1221,497,1309,497,1221,579,1309,579
190,11,1260,491,1355,491,1260,577,1355,577
191,11,1303,483,1406,483,1303,574,1406,574
192,11,1352,475,1463,475,1352,572,1463,572
