frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
1,1,1216,217,1239,217,1216,244,1239,244
1,7,1222,274,1236,274,1222,289,1236,289
1,14,1065,238,1075,238,1065,249,1075,249
2,1,1216,217,1239,217,1216,244,1239,244
2,7,1222,274,1236,274,1222,289,1236,289
2,14,1065,238,1075,238,1065,249,1075,249
3,1,1216,217,1239,217,1216,244,1239,244
3,7,1222,274,1236,274,1222,289,1236,289
3,14,1065,238,1075,238,1065,249,1075,249
4,1,1216,217,1237,217,1216,244,1237,244
4,7,1222,274,1236,274,1222,289,1236,289
4,14,1065,238,1075,238,1065,249,1075,249
5,1,1216,217,1237,217,1216,244,1237,244
5,7,1222,274,1236,274,1222,289,1236,289
5,14,1065,238,1075,238,1065,249,1075,249
6,1,1216,217,1237,217,1216,244,1237,244
6,7,1222,274,1236,274,1222,289,1236,289
6,14,1065,238,1075,238,1065,248,1075,248
7,1,1216,217,1237,217,1216,244,1237,244
7,7,1222,274,1236,274,1222,289,1236,289
7,14,1065,238,1075,238,1065,248,1075,248
8,1,1216,217,1237,217,1216,244,1237,244
8,7,1222,274,1236,274,1222,289,1236,289
8,14,1065,238,1075,238,1065,248,1075,248
9,1,1216,217,1237,217,1216,244,1237,244
9,7,1222,274,1236,274,1222,289,1236,289
9,14,1065,238,1075,238,1065,248,1075,248
10,1,1216,217,1237,217,1216,244,1237,244
10,7,1222,274,1236,274,1222,289,1236,289
10,14,1065,238,1075,238,1065,248,1075,248
11,1,1216,217,1237,217,1216,244,1237,244
11,7,1222,274,1236,274,1222,289,1236,289
11,14,1065,238,1075,238,1065,248,1075,248
12,1,1216,217,1237,217,1216,244,1237,244
12,7,1222,274,1236,274,1222,289,1236,289
12,14,1065,238,1075,238,1065,248,1075,248
13,1,1216,217,1237,217,1216,244,1237,244
13,7,1222,274,1236,274,1222,289,1236,289
13,14,1065,238,1075,238,1065,248,1075,248
14,1,1216,218,1237,218,1216,245,1237,245
14,7,1222,275,1236,275,1222,290,1236,290
14,14,1065,239,1075,239,1065,249,1075,249
15,1,1216,220,1237,220,1216,247,1237,247
15,7,1222,277,1236,277,1222,292,1236,292
15,14,1065,241,1075,241,1065,251,1075,251
16,1,1216,220,1237,220,1216,247,1237,247
16,7,1222,277,1236,277,1222,292,1236,292
16,14,1065,241,1075,241,1065,251,1075,251
17,1,1217,220,1238,220,1217,247,1238,247
17,7,1222,277,1236,277,1222,292,1236,292
17,14,1065,241,1075,241,1065,251,1075,251
18,1,1218,220,1239,220,1218,247,1239,247
18,7,1223,277,1237,277,1223,292,1237,292
18,14,1065,241,1075,241,1065,251,1075,251
19,1,1219,220,1240,220,1219,247,1240,247
19,7,1224,277,1238,277,1224,292,1238,292
19,14,1065,241,1075,241,1065,251,1075,251
20,1,1220,220,1241,220,1220,247,1241,247
20,7,1225,277,1239,277,1225,292,1239,292
20,14,1065,241,1075,241,1065,251,1075,251
21,1,1221,220,1242,220,1221,247,1242,247
21,7,1226,277,1240,277,1226,292,1240,292
21,14,1066,241,1076,241,1066,251,1076,251
22,1,1222,220,1243,220,1222,247,1243,247
22,7,1227,277,1241,277,1227,292,1241,292
22,14,1066,241,1076,241,1066,251,1076,251
23,1,1223,220,1244,220,1223,247,1244,247
23,7,1228,277,1242,277,1228,292,1242,292
23,14,1066,241,1076,241,1066,251,1076,251
24,1,1224,220,1245,220,1224,247,1245,247
24,7,1229,277,1243,277,1229,292,1243,292
24,14,1067,241,1077,241,1067,251,1077,251
25,1,1225,220,1246,220,1225,247,1246,247
25,7,1230,277,1244,277,1230,292,1244,292
25,14,1068,241,1078,241,1068,251,1078,251
26,1,1226,220,1247,220,1226,247,1247,247
26,7,1231,277,1245,277,1231,292,1245,292
26,14,1068,241,1078,241,1068,251,1078,251
27,1,1227,218,1248,218,1227,245,1248,245
27,7,1232,276,1246,276,1232,291,1246,291
27,14,1068,240,1078,240,1068,250,1078,250
28,1,1228,217,1249,217,1228,244,1249,244
28,7,1233,275,1247,275,1233,290,1247,290
28,14,1068,239,1078,239,1068,249,1078,249
29,1,1230,216,1251,216,1230,243,1251,243
29,7,1234,274,1248,274,1234,289,1248,289
29,14,1069,238,1079,238,1069,248,1079,248
30,1,1231,215,1252,215,1231,242,1252,242
30,7,1235,274,1249,274,1235,289,1249,289
30,14,1070,237,1080,237,1070,247,1080,247
31,1,1233,215,1254,215,1233,242,1254,242
31,7,1237,274,1251,274,1237,289,1251,289
31,14,1071,237,1081,237,1071,247,1081,247
32,1,1235,215,1256,215,1235,242,1256,242
32,7,1239,274,1253,274,1239,289,1253,289
32,14,1072,237,1082,237,1072,247,1082,247
33,1,1237,216,1258,216,1237,243,1258,243
33,7,1241,275,1255,275,1241,290,1255,290
33,14,1075,237,1084,237,1075,249,1084,249
34,1,1239,217,1260,217,1239,244,1260,244
34,7,1243,276,1257,276,1243,291,1257,291
34,14,1076,238,1085,238,1076,250,1085,250
35,1,1241,216,1262,216,1241,243,1262,243
35,7,1245,275,1259,275,1245,290,1259,290
35,14,1077,237,1086,237,1077,249,1086,249
36,1,1243,214,1264,214,1243,241,1264,241
36,7,1247,273,1261,273,1247,288,1261,288
36,14,1078,235,1087,235,1078,247,1087,247
37,1,1245,214,1266,214,1245,241,1266,241
37,7,1249,273,1263,273,1249,288,1263,288
37,14,1079,234,1088,234,1079,246,1088,246
38,1,1248,213,1269,213,1248,240,1269,240
38,7,1252,272,1266,272,1252,287,1266,287
38,14,1081,233,1090,233,1081,245,1090,245
39,1,1250,212,1271,212,1250,239,1271,239
39,7,1254,271,1268,271,1254,286,1268,286
39,14,1082,232,1091,232,1082,244,1091,244
40,1,1252,211,1273,211,1252,238,1273,238
40,7,1256,270,1270,270,1256,285,1270,285
40,14,1083,231,1092,231,1083,243,1092,243
41,1,1254,209,1275,209,1254,236,1275,236
41,7,1258,269,1272,269,1258,284,1272,284
41,14,1084,229,1093,229,1084,241,1093,241
42,1,1257,209,1278,209,1257,236,1278,236
42,7,1259,270,1275,270,1259,284,1275,284
42,14,1086,229,1095,229,1086,241,1095,241
43,1,1259,211,1280,211,1259,238,1280,238
43,7,1261,272,1277,272,1261,286,1277,286
43,14,1086,231,1096,231,1086,243,1096,243
44,1,1261,211,1282,211,1261,238,1282,238
44,7,1263,272,1279,272,1263,286,1279,286
44,14,1087,231,1097,231,1087,243,1097,243
45,1,1263,211,1284,211,1263,238,1284,238
45,7,1265,272,1281,272,1265,286,1281,286
45,14,1088,231,1098,231,1088,243,1098,243
46,1,1266,212,1287,212,1266,239,1287,239
46,7,1268,274,1284,274,1268,288,1284,288
46,14,1090,233,1100,233,1090,245,1100,245
47,1,1268,213,1289,213,1268,240,1289,240
47,7,1270,275,1286,275,1270,289,1286,289
47,14,1091,234,1101,234,1091,246,1101,246
48,1,1269,214,1290,214,1269,241,1290,241
48,7,1271,276,1287,276,1271,290,1287,290
48,14,1091,235,1101,235,1091,247,1101,247
49,1,1271,216,1292,216,1271,243,1292,243
49,7,1273,278,1289,278,1273,292,1289,292
49,14,1092,237,1102,237,1092,249,1102,249
50,1,1274,216,1295,216,1274,243,1295,243
50,7,1276,279,1292,279,1276,293,1292,293
50,14,1094,237,1103,237,1094,251,1103,251
51,1,1277,215,1298,215,1277,242,1298,242
51,7,1279,279,1295,279,1279,293,1295,293
51,14,1096,236,1105,236,1096,250,1105,250
52,1,1279,216,1300,216,1279,243,1300,243
52,7,1281,280,1297,280,1281,294,1297,294
52,14,1097,237,1106,237,1097,251,1106,251
53,1,1282,216,1303,216,1282,243,1303,243
53,7,1284,281,1300,281,1284,295,1300,295
53,14,1099,238,1107,238,1099,252,1107,252
54,1,1285,215,1306,215,1285,242,1306,242
