# frame,sign,llx,lly,lrx,lry,ulx,uly,urx,ury
1.000000000000000000e+00,5.000000000000000000e+00,1.523000000000000000e+03,3.600000000000000000e+01,1.626000000000000000e+03,1.240000000000000000e+02,1.567000000000000000e+03,2.410000000000000000e+02,1.627000000000000000e+03,3.290000000000000000e+02
1.000000000000000000e+00,1.400000000000000000e+01,6.180000000000000000e+02,2.550000000000000000e+02,6.360000000000000000e+02,2.680000000000000000e+02,6.260000000000000000e+02,2.850000000000000000e+02,6.440000000000000000e+02,2.980000000000000000e+02
2.000000000000000000e+00,5.000000000000000000e+00,1.458000000000000000e+03,3.700000000000000000e+01,1.622000000000000000e+03,1.250000000000000000e+02,1.528000000000000000e+03,2.430000000000000000e+02,1.627000000000000000e+03,3.310000000000000000e+02
2.000000000000000000e+00,1.400000000000000000e+01,5.730000000000000000e+02,2.570000000000000000e+02,5.910000000000000000e+02,2.700000000000000000e+02,5.810000000000000000e+02,2.870000000000000000e+02,5.990000000000000000e+02,3.000000000000000000e+02
3.000000000000000000e+00,5.000000000000000000e+00,1.414000000000000000e+03,4.000000000000000000e+01,1.582000000000000000e+03,1.280000000000000000e+02,1.486000000000000000e+03,2.460000000000000000e+02,1.627000000000000000e+03,3.340000000000000000e+02
3.000000000000000000e+00,1.400000000000000000e+01,5.250000000000000000e+02,2.610000000000000000e+02,5.440000000000000000e+02,2.740000000000000000e+02,5.330000000000000000e+02,2.910000000000000000e+02,5.520000000000000000e+02,3.040000000000000000e+02
4.000000000000000000e+00,5.000000000000000000e+00,1.364000000000000000e+03,3.800000000000000000e+01,1.541000000000000000e+03,1.300000000000000000e+02,1.440000000000000000e+03,2.520000000000000000e+02,1.617000000000000000e+03,3.440000000000000000e+02
4.000000000000000000e+00,1.400000000000000000e+01,4.740000000000000000e+02,2.650000000000000000e+02,4.970000000000000000e+02,2.780000000000000000e+02,4.840000000000000000e+02,2.950000000000000000e+02,5.070000000000000000e+02,3.080000000000000000e+02
5.000000000000000000e+00,5.000000000000000000e+00,1.318000000000000000e+03,3.900000000000000000e+01,1.498000000000000000e+03,1.310000000000000000e+02,1.395000000000000000e+03,2.530000000000000000e+02,1.575000000000000000e+03,3.450000000000000000e+02
5.000000000000000000e+00,1.400000000000000000e+01,4.250000000000000000e+02,2.650000000000000000e+02,4.460000000000000000e+02,2.780000000000000000e+02,4.340000000000000000e+02,2.950000000000000000e+02,4.550000000000000000e+02,3.080000000000000000e+02
6.000000000000000000e+00,5.000000000000000000e+00,1.274000000000000000e+03,3.500000000000000000e+01,1.454000000000000000e+03,1.270000000000000000e+02,1.351000000000000000e+03,2.490000000000000000e+02,1.531000000000000000e+03,3.410000000000000000e+02
6.000000000000000000e+00,1.400000000000000000e+01,3.750000000000000000e+02,2.640000000000000000e+02,3.960000000000000000e+02,2.770000000000000000e+02,3.840000000000000000e+02,2.940000000000000000e+02,4.050000000000000000e+02,3.070000000000000000e+02
7.000000000000000000e+00,5.000000000000000000e+00,1.226000000000000000e+03,3.500000000000000000e+01,1.413000000000000000e+03,1.290000000000000000e+02,1.306000000000000000e+03,2.540000000000000000e+02,1.493000000000000000e+03,3.480000000000000000e+02
7.000000000000000000e+00,1.400000000000000000e+01,3.210000000000000000e+02,2.630000000000000000e+02,3.420000000000000000e+02,2.770000000000000000e+02,3.300000000000000000e+02,2.950000000000000000e+02,3.510000000000000000e+02,3.090000000000000000e+02
8.000000000000000000e+00,5.000000000000000000e+00,1.175000000000000000e+03,3.400000000000000000e+01,1.364000000000000000e+03,1.300000000000000000e+02,1.256000000000000000e+03,2.580000000000000000e+02,1.445000000000000000e+03,3.540000000000000000e+02
8.000000000000000000e+00,1.400000000000000000e+01,2.660000000000000000e+02,2.630000000000000000e+02,2.870000000000000000e+02,2.770000000000000000e+02,2.750000000000000000e+02,2.950000000000000000e+02,2.960000000000000000e+02,3.090000000000000000e+02
9.000000000000000000e+00,5.000000000000000000e+00,1.123000000000000000e+03,3.200000000000000000e+01,1.312000000000000000e+03,1.280000000000000000e+02,1.204000000000000000e+03,2.560000000000000000e+02,1.393000000000000000e+03,3.520000000000000000e+02
9.000000000000000000e+00,1.400000000000000000e+01,2.050000000000000000e+02,2.630000000000000000e+02,2.260000000000000000e+02,2.770000000000000000e+02,2.140000000000000000e+02,2.950000000000000000e+02,2.350000000000000000e+02,3.090000000000000000e+02
1.000000000000000000e+01,5.000000000000000000e+00,1.066000000000000000e+03,2.500000000000000000e+01,1.260000000000000000e+03,1.240000000000000000e+02,1.149000000000000000e+03,2.560000000000000000e+02,1.343000000000000000e+03,3.550000000000000000e+02
