# frame,sign,llx,lly,lrx,lry,ulx,uly,urx,ury
1.000000000000000000e+00,6.000000000000000000e+00,1.213000000000000000e+03,2.080000000000000000e+02,1.276000000000000000e+03,2.330000000000000000e+02,1.240000000000000000e+03,2.660000000000000000e+02,1.303000000000000000e+03,2.910000000000000000e+02
2.000000000000000000e+00,6.000000000000000000e+00,1.218000000000000000e+03,2.090000000000000000e+02,1.281000000000000000e+03,2.340000000000000000e+02,1.245000000000000000e+03,2.670000000000000000e+02,1.308000000000000000e+03,2.920000000000000000e+02
3.000000000000000000e+00,6.000000000000000000e+00,1.222000000000000000e+03,2.110000000000000000e+02,1.285000000000000000e+03,2.360000000000000000e+02,1.249000000000000000e+03,2.690000000000000000e+02,1.312000000000000000e+03,2.940000000000000000e+02
4.000000000000000000e+00,6.000000000000000000e+00,1.234000000000000000e+03,2.120000000000000000e+02,1.288000000000000000e+03,2.380000000000000000e+02,1.257000000000000000e+03,2.720000000000000000e+02,1.311000000000000000e+03,2.980000000000000000e+02
5.000000000000000000e+00,6.000000000000000000e+00,1.234000000000000000e+03,2.110000000000000000e+02,1.295000000000000000e+03,2.370000000000000000e+02,1.260000000000000000e+03,2.720000000000000000e+02,1.321000000000000000e+03,2.980000000000000000e+02
8.000000000000000000e+00,6.000000000000000000e+00,1.253000000000000000e+03,2.120000000000000000e+02,1.316000000000000000e+03,2.380000000000000000e+02,1.280000000000000000e+03,2.730000000000000000e+02,1.343000000000000000e+03,2.990000000000000000e+02
1.000000000000000000e+01,6.000000000000000000e+00,1.266000000000000000e+03,2.170000000000000000e+02,1.329000000000000000e+03,2.430000000000000000e+02,1.293000000000000000e+03,2.780000000000000000e+02,1.356000000000000000e+03,3.040000000000000000e+02
1.000000000000000000e+01,7.000000000000000000e+00,4.770000000000000000e+02,2.560000000000000000e+02,5.050000000000000000e+02,2.700000000000000000e+02,4.890000000000000000e+02,2.880000000000000000e+02,5.170000000000000000e+02,3.020000000000000000e+02
1.100000000000000000e+01,6.000000000000000000e+00,1.270000000000000000e+03,2.150000000000000000e+02,1.335000000000000000e+03,2.410000000000000000e+02,1.298000000000000000e+03,2.750000000000000000e+02,1.363000000000000000e+03,3.010000000000000000e+02
1.100000000000000000e+01,7.000000000000000000e+00,4.650000000000000000e+02,2.550000000000000000e+02,4.930000000000000000e+02,2.690000000000000000e+02,4.770000000000000000e+02,2.870000000000000000e+02,5.050000000000000000e+02,3.010000000000000000e+02
1.200000000000000000e+01,7.000000000000000000e+00,4.580000000000000000e+02,2.540000000000000000e+02,4.860000000000000000e+02,2.680000000000000000e+02,4.700000000000000000e+02,2.860000000000000000e+02,4.980000000000000000e+02,3.000000000000000000e+02
1.300000000000000000e+01,7.000000000000000000e+00,4.470000000000000000e+02,2.560000000000000000e+02,4.750000000000000000e+02,2.700000000000000000e+02,4.590000000000000000e+02,2.880000000000000000e+02,4.870000000000000000e+02,3.020000000000000000e+02
1.400000000000000000e+01,7.000000000000000000e+00,4.360000000000000000e+02,2.580000000000000000e+02,4.640000000000000000e+02,2.720000000000000000e+02,4.480000000000000000e+02,2.900000000000000000e+02,4.760000000000000000e+02,3.040000000000000000e+02
1.500000000000000000e+01,7.000000000000000000e+00,4.250000000000000000e+02,2.600000000000000000e+02,4.530000000000000000e+02,2.740000000000000000e+02,4.370000000000000000e+02,2.920000000000000000e+02,4.650000000000000000e+02,3.060000000000000000e+02
1.600000000000000000e+01,7.000000000000000000e+00,4.120000000000000000e+02,2.600000000000000000e+02,4.400000000000000000e+02,2.740000000000000000e+02,4.240000000000000000e+02,2.920000000000000000e+02,4.520000000000000000e+02,3.060000000000000000e+02
1.700000000000000000e+01,6.000000000000000000e+00,1.284000000000000000e+03,2.030000000000000000e+02,1.359000000000000000e+03,2.360000000000000000e+02,1.316000000000000000e+03,2.800000000000000000e+02,1.391000000000000000e+03,3.130000000000000000e+02
1.700000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+02,2.600000000000000000e+02,4.280000000000000000e+02,2.740000000000000000e+02,4.120000000000000000e+02,2.920000000000000000e+02,4.400000000000000000e+02,3.060000000000000000e+02
1.800000000000000000e+01,6.000000000000000000e+00,1.287000000000000000e+03,2.010000000000000000e+02,1.364000000000000000e+03,2.350000000000000000e+02,1.320000000000000000e+03,2.800000000000000000e+02,1.397000000000000000e+03,3.140000000000000000e+02
1.800000000000000000e+01,7.000000000000000000e+00,3.870000000000000000e+02,2.610000000000000000e+02,4.150000000000000000e+02,2.750000000000000000e+02,3.990000000000000000e+02,2.930000000000000000e+02,4.270000000000000000e+02,3.070000000000000000e+02
1.900000000000000000e+01,6.000000000000000000e+00,1.289000000000000000e+03,2.040000000000000000e+02,1.366000000000000000e+03,2.380000000000000000e+02,1.322000000000000000e+03,2.840000000000000000e+02,1.399000000000000000e+03,3.180000000000000000e+02
1.900000000000000000e+01,7.000000000000000000e+00,3.740000000000000000e+02,2.630000000000000000e+02,4.020000000000000000e+02,2.770000000000000000e+02,3.860000000000000000e+02,2.950000000000000000e+02,4.140000000000000000e+02,3.090000000000000000e+02
2.000000000000000000e+01,6.000000000000000000e+00,1.291000000000000000e+03,2.050000000000000000e+02,1.370000000000000000e+03,2.390000000000000000e+02,1.325000000000000000e+03,2.850000000000000000e+02,1.404000000000000000e+03,3.190000000000000000e+02
2.000000000000000000e+01,7.000000000000000000e+00,3.600000000000000000e+02,2.660000000000000000e+02,3.880000000000000000e+02,2.800000000000000000e+02,3.720000000000000000e+02,2.980000000000000000e+02,4.000000000000000000e+02,3.120000000000000000e+02
2.100000000000000000e+01,6.000000000000000000e+00,1.288000000000000000e+03,2.030000000000000000e+02,1.374000000000000000e+03,2.380000000000000000e+02,1.325000000000000000e+03,2.850000000000000000e+02,1.411000000000000000e+03,3.200000000000000000e+02
2.100000000000000000e+01,7.000000000000000000e+00,3.450000000000000000e+02,2.650000000000000000e+02,3.730000000000000000e+02,2.790000000000000000e+02,3.570000000000000000e+02,2.970000000000000000e+02,3.850000000000000000e+02,3.110000000000000000e+02
2.200000000000000000e+01,6.000000000000000000e+00,1.293000000000000000e+03,2.000000000000000000e+02,1.377000000000000000e+03,2.350000000000000000e+02,1.329000000000000000e+03,2.820000000000000000e+02,1.413000000000000000e+03,3.170000000000000000e+02
2.200000000000000000e+01,7.000000000000000000e+00,3.280000000000000000e+02,2.640000000000000000e+02,3.560000000000000000e+02,2.780000000000000000e+02,3.400000000000000000e+02,2.960000000000000000e+02,3.680000000000000000e+02,3.100000000000000000e+02
2.300000000000000000e+01,6.000000000000000000e+00,1.295000000000000000e+03,1.990000000000000000e+02,1.379000000000000000e+03,2.340000000000000000e+02,1.331000000000000000e+03,2.810000000000000000e+02,1.415000000000000000e+03,3.160000000000000000e+02
2.300000000000000000e+01,7.000000000000000000e+00,3.100000000000000000e+02,2.660000000000000000e+02,3.380000000000000000e+02,2.800000000000000000e+02,3.220000000000000000e+02,2.980000000000000000e+02,3.500000000000000000e+02,3.120000000000000000e+02
2.400000000000000000e+01,6.000000000000000000e+00,1.296000000000000000e+03,2.000000000000000000e+02,1.380000000000000000e+03,2.350000000000000000e+02,1.332000000000000000e+03,2.820000000000000000e+02,1.416000000000000000e+03,3.170000000000000000e+02
2.400000000000000000e+01,7.000000000000000000e+00,2.920000000000000000e+02,2.690000000000000000e+02,3.200000000000000000e+02,2.830000000000000000e+02,3.040000000000000000e+02,3.010000000000000000e+02,3.320000000000000000e+02,3.150000000000000000e+02
2.500000000000000000e+01,6.000000000000000000e+00,1.297000000000000000e+03,1.990000000000000000e+02,1.381000000000000000e+03,2.350000000000000000e+02,1.333000000000000000e+03,2.830000000000000000e+02,1.417000000000000000e+03,3.190000000000000000e+02
2.500000000000000000e+01,7.000000000000000000e+00,2.700000000000000000e+02,2.680000000000000000e+02,3.030000000000000000e+02,2.830000000000000000e+02,2.840000000000000000e+02,3.030000000000000000e+02,3.170000000000000000e+02,3.180000000000000000e+02
2.600000000000000000e+01,6.000000000000000000e+00,1.296000000000000000e+03,1.930000000000000000e+02,1.387000000000000000e+03,2.310000000000000000e+02,1.335000000000000000e+03,2.810000000000000000e+02,1.426000000000000000e+03,3.190000000000000000e+02
2.600000000000000000e+01,7.000000000000000000e+00,2.520000000000000000e+02,2.660000000000000000e+02,2.850000000000000000e+02,2.810000000000000000e+02,2.660000000000000000e+02,3.010000000000000000e+02,2.990000000000000000e+02,3.160000000000000000e+02
2.700000000000000000e+01,6.000000000000000000e+00,1.297000000000000000e+03,1.880000000000000000e+02,1.391000000000000000e+03,2.270000000000000000e+02,1.337000000000000000e+03,2.790000000000000000e+02,1.431000000000000000e+03,3.180000000000000000e+02
2.700000000000000000e+01,7.000000000000000000e+00,2.330000000000000000e+02,2.630000000000000000e+02,2.660000000000000000e+02,2.780000000000000000e+02,2.470000000000000000e+02,2.980000000000000000e+02,2.800000000000000000e+02,3.130000000000000000e+02
2.800000000000000000e+01,6.000000000000000000e+00,1.299000000000000000e+03,1.890000000000000000e+02,1.395000000000000000e+03,2.280000000000000000e+02,1.340000000000000000e+03,2.800000000000000000e+02,1.436000000000000000e+03,3.190000000000000000e+02
2.800000000000000000e+01,7.000000000000000000e+00,2.110000000000000000e+02,2.640000000000000000e+02,2.460000000000000000e+02,2.790000000000000000e+02,2.260000000000000000e+02,2.990000000000000000e+02,2.610000000000000000e+02,3.140000000000000000e+02
2.900000000000000000e+01,6.000000000000000000e+00,1.296000000000000000e+03,1.870000000000000000e+02,1.401000000000000000e+03,2.280000000000000000e+02,1.341000000000000000e+03,2.830000000000000000e+02,1.446000000000000000e+03,3.240000000000000000e+02
2.900000000000000000e+01,7.000000000000000000e+00,1.850000000000000000e+02,2.670000000000000000e+02,2.270000000000000000e+02,2.820000000000000000e+02,2.030000000000000000e+02,3.020000000000000000e+02,2.450000000000000000e+02,3.170000000000000000e+02
3.000000000000000000e+01,6.000000000000000000e+00,1.299000000000000000e+03,1.850000000000000000e+02,1.404000000000000000e+03,2.270000000000000000e+02,1.344000000000000000e+03,2.830000000000000000e+02,1.449000000000000000e+03,3.250000000000000000e+02
3.000000000000000000e+01,7.000000000000000000e+00,1.670000000000000000e+02,2.690000000000000000e+02,2.050000000000000000e+02,2.840000000000000000e+02,1.830000000000000000e+02,3.040000000000000000e+02,2.210000000000000000e+02,3.190000000000000000e+02
3.100000000000000000e+01,6.000000000000000000e+00,1.306000000000000000e+03,1.790000000000000000e+02,1.411000000000000000e+03,2.210000000000000000e+02,1.351000000000000000e+03,2.770000000000000000e+02,1.456000000000000000e+03,3.190000000000000000e+02
3.100000000000000000e+01,7.000000000000000000e+00,1.460000000000000000e+02,2.630000000000000000e+02,1.840000000000000000e+02,2.790000000000000000e+02,1.620000000000000000e+02,3.010000000000000000e+02,2.000000000000000000e+02,3.170000000000000000e+02
3.200000000000000000e+01,6.000000000000000000e+00,1.310000000000000000e+03,1.750000000000000000e+02,1.415000000000000000e+03,2.180000000000000000e+02,1.355000000000000000e+03,2.750000000000000000e+02,1.460000000000000000e+03,3.180000000000000000e+02
3.200000000000000000e+01,7.000000000000000000e+00,1.250000000000000000e+02,2.610000000000000000e+02,1.630000000000000000e+02,2.770000000000000000e+02,1.410000000000000000e+02,2.990000000000000000e+02,1.790000000000000000e+02,3.150000000000000000e+02
3.300000000000000000e+01,6.000000000000000000e+00,1.307000000000000000e+03,1.700000000000000000e+02,1.419000000000000000e+03,2.160000000000000000e+02,1.355000000000000000e+03,2.780000000000000000e+02,1.467000000000000000e+03,3.240000000000000000e+02
3.300000000000000000e+01,7.000000000000000000e+00,1.020000000000000000e+02,2.690000000000000000e+02,1.400000000000000000e+02,2.850000000000000000e+02,1.180000000000000000e+02,3.070000000000000000e+02,1.560000000000000000e+02,3.230000000000000000e+02
3.400000000000000000e+01,6.000000000000000000e+00,1.307000000000000000e+03,1.780000000000000000e+02,1.421000000000000000e+03,2.240000000000000000e+02,1.356000000000000000e+03,2.860000000000000000e+02,1.470000000000000000e+03,3.320000000000000000e+02
3.400000000000000000e+01,7.000000000000000000e+00,7.300000000000000000e+01,2.840000000000000000e+02,1.190000000000000000e+02,3.020000000000000000e+02,9.300000000000000000e+01,3.260000000000000000e+02,1.390000000000000000e+02,3.440000000000000000e+02
3.500000000000000000e+01,6.000000000000000000e+00,1.311000000000000000e+03,1.810000000000000000e+02,1.425000000000000000e+03,2.270000000000000000e+02,1.360000000000000000e+03,2.890000000000000000e+02,1.474000000000000000e+03,3.350000000000000000e+02
3.500000000000000000e+01,7.000000000000000000e+00,5.200000000000000000e+01,3.010000000000000000e+02,9.800000000000000000e+01,3.190000000000000000e+02,7.200000000000000000e+01,3.430000000000000000e+02,1.180000000000000000e+02,3.610000000000000000e+02
3.600000000000000000e+01,6.000000000000000000e+00,1.313000000000000000e+03,1.690000000000000000e+02,1.427000000000000000e+03,2.200000000000000000e+02,1.362000000000000000e+03,2.880000000000000000e+02,1.476000000000000000e+03,3.390000000000000000e+02
3.600000000000000000e+01,7.000000000000000000e+00,2.900000000000000000e+01,3.120000000000000000e+02,7.300000000000000000e+01,3.300000000000000000e+02,4.800000000000000000e+01,3.540000000000000000e+02,9.200000000000000000e+01,3.720000000000000000e+02
3.700000000000000000e+01,6.000000000000000000e+00,1.314000000000000000e+03,1.660000000000000000e+02,1.433000000000000000e+03,2.170000000000000000e+02,1.365000000000000000e+03,2.850000000000000000e+02,1.484000000000000000e+03,3.360000000000000000e+02
3.700000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,3.160000000000000000e+02,4.900000000000000000e+01,3.360000000000000000e+02,2.100000000000000000e+01,3.620000000000000000e+02,7.000000000000000000e+01,3.820000000000000000e+02
3.800000000000000000e+01,6.000000000000000000e+00,1.315000000000000000e+03,1.700000000000000000e+02,1.439000000000000000e+03,2.210000000000000000e+02,1.368000000000000000e+03,2.890000000000000000e+02,1.492000000000000000e+03,3.400000000000000000e+02
3.800000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+02,2.500000000000000000e+01,3.500000000000000000e+02,0.000000000000000000e+00,3.760000000000000000e+02,4.400000000000000000e+01,3.960000000000000000e+02
3.900000000000000000e+01,6.000000000000000000e+00,1.315000000000000000e+03,1.680000000000000000e+02,1.446000000000000000e+03,2.240000000000000000e+02,1.371000000000000000e+03,2.980000000000000000e+02,1.502000000000000000e+03,3.540000000000000000e+02
4.000000000000000000e+01,6.000000000000000000e+00,1.321000000000000000e+03,1.770000000000000000e+02,1.452000000000000000e+03,2.330000000000000000e+02,1.377000000000000000e+03,3.070000000000000000e+02,1.508000000000000000e+03,3.630000000000000000e+02
4.100000000000000000e+01,6.000000000000000000e+00,1.331000000000000000e+03,1.770000000000000000e+02,1.464000000000000000e+03,2.330000000000000000e+02,1.388000000000000000e+03,3.070000000000000000e+02,1.521000000000000000e+03,3.630000000000000000e+02
4.200000000000000000e+01,6.000000000000000000e+00,1.338000000000000000e+03,1.750000000000000000e+02,1.478000000000000000e+03,2.320000000000000000e+02,1.398000000000000000e+03,3.080000000000000000e+02,1.538000000000000000e+03,3.650000000000000000e+02
4.300000000000000000e+01,6.000000000000000000e+00,1.345000000000000000e+03,1.780000000000000000e+02,1.492000000000000000e+03,2.370000000000000000e+02,1.408000000000000000e+03,3.160000000000000000e+02,1.555000000000000000e+03,3.750000000000000000e+02
4.400000000000000000e+01,6.000000000000000000e+00,1.352000000000000000e+03,1.790000000000000000e+02,1.506000000000000000e+03,2.400000000000000000e+02,1.418000000000000000e+03,3.210000000000000000e+02,1.572000000000000000e+03,3.820000000000000000e+02
4.500000000000000000e+01,6.000000000000000000e+00,1.368000000000000000e+03,1.760000000000000000e+02,1.522000000000000000e+03,2.400000000000000000e+02,1.434000000000000000e+03,3.260000000000000000e+02,1.588000000000000000e+03,3.900000000000000000e+02
4.600000000000000000e+01,6.000000000000000000e+00,1.382000000000000000e+03,1.740000000000000000e+02,1.543000000000000000e+03,2.400000000000000000e+02,1.451000000000000000e+03,3.280000000000000000e+02,1.612000000000000000e+03,3.940000000000000000e+02
4.700000000000000000e+01,6.000000000000000000e+00,1.399000000000000000e+03,1.690000000000000000e+02,1.567000000000000000e+03,2.370000000000000000e+02,1.471000000000000000e+03,3.280000000000000000e+02,1.627000000000000000e+03,3.960000000000000000e+02
4.800000000000000000e+01,6.000000000000000000e+00,1.415000000000000000e+03,1.620000000000000000e+02,1.590000000000000000e+03,2.330000000000000000e+02,1.490000000000000000e+03,3.280000000000000000e+02,1.627000000000000000e+03,3.990000000000000000e+02
