# frame,sign,llx,lly,lrx,lry,ulx,uly,urx,ury
8.400000000000000000e+01,6.000000000000000000e+00,1.050000000000000000e+03,2.410000000000000000e+02,1.068000000000000000e+03,2.550000000000000000e+02,1.058000000000000000e+03,2.730000000000000000e+02,1.076000000000000000e+03,2.870000000000000000e+02
8.400000000000000000e+01,7.000000000000000000e+00,1.057000000000000000e+03,2.380000000000000000e+02,1.075000000000000000e+03,2.480000000000000000e+02,1.065000000000000000e+03,2.610000000000000000e+02,1.083000000000000000e+03,2.710000000000000000e+02
8.500000000000000000e+01,6.000000000000000000e+00,1.055000000000000000e+03,2.410000000000000000e+02,1.073000000000000000e+03,2.550000000000000000e+02,1.063000000000000000e+03,2.730000000000000000e+02,1.081000000000000000e+03,2.870000000000000000e+02
8.500000000000000000e+01,7.000000000000000000e+00,1.062000000000000000e+03,2.380000000000000000e+02,1.080000000000000000e+03,2.480000000000000000e+02,1.070000000000000000e+03,2.610000000000000000e+02,1.088000000000000000e+03,2.710000000000000000e+02
8.600000000000000000e+01,6.000000000000000000e+00,1.060000000000000000e+03,2.410000000000000000e+02,1.078000000000000000e+03,2.550000000000000000e+02,1.068000000000000000e+03,2.730000000000000000e+02,1.086000000000000000e+03,2.870000000000000000e+02
8.600000000000000000e+01,7.000000000000000000e+00,1.067000000000000000e+03,2.380000000000000000e+02,1.085000000000000000e+03,2.480000000000000000e+02,1.075000000000000000e+03,2.610000000000000000e+02,1.093000000000000000e+03,2.710000000000000000e+02
8.700000000000000000e+01,6.000000000000000000e+00,1.066000000000000000e+03,2.410000000000000000e+02,1.084000000000000000e+03,2.550000000000000000e+02,1.074000000000000000e+03,2.730000000000000000e+02,1.092000000000000000e+03,2.870000000000000000e+02
8.700000000000000000e+01,7.000000000000000000e+00,1.073000000000000000e+03,2.380000000000000000e+02,1.091000000000000000e+03,2.480000000000000000e+02,1.081000000000000000e+03,2.610000000000000000e+02,1.099000000000000000e+03,2.710000000000000000e+02
8.800000000000000000e+01,6.000000000000000000e+00,1.072000000000000000e+03,2.410000000000000000e+02,1.090000000000000000e+03,2.550000000000000000e+02,1.080000000000000000e+03,2.740000000000000000e+02,1.098000000000000000e+03,2.880000000000000000e+02
8.800000000000000000e+01,7.000000000000000000e+00,1.079000000000000000e+03,2.380000000000000000e+02,1.097000000000000000e+03,2.480000000000000000e+02,1.087000000000000000e+03,2.610000000000000000e+02,1.105000000000000000e+03,2.710000000000000000e+02
8.900000000000000000e+01,6.000000000000000000e+00,1.078000000000000000e+03,2.390000000000000000e+02,1.096000000000000000e+03,2.530000000000000000e+02,1.086000000000000000e+03,2.720000000000000000e+02,1.104000000000000000e+03,2.860000000000000000e+02
8.900000000000000000e+01,7.000000000000000000e+00,1.085000000000000000e+03,2.360000000000000000e+02,1.103000000000000000e+03,2.460000000000000000e+02,1.093000000000000000e+03,2.590000000000000000e+02,1.111000000000000000e+03,2.690000000000000000e+02
9.000000000000000000e+01,6.000000000000000000e+00,1.084000000000000000e+03,2.380000000000000000e+02,1.103000000000000000e+03,2.520000000000000000e+02,1.092000000000000000e+03,2.710000000000000000e+02,1.111000000000000000e+03,2.850000000000000000e+02
9.000000000000000000e+01,7.000000000000000000e+00,1.092000000000000000e+03,2.360000000000000000e+02,1.110000000000000000e+03,2.450000000000000000e+02,1.100000000000000000e+03,2.570000000000000000e+02,1.118000000000000000e+03,2.660000000000000000e+02
9.100000000000000000e+01,6.000000000000000000e+00,1.091000000000000000e+03,2.380000000000000000e+02,1.110000000000000000e+03,2.520000000000000000e+02,1.099000000000000000e+03,2.710000000000000000e+02,1.118000000000000000e+03,2.850000000000000000e+02
9.100000000000000000e+01,7.000000000000000000e+00,1.099000000000000000e+03,2.360000000000000000e+02,1.117000000000000000e+03,2.450000000000000000e+02,1.107000000000000000e+03,2.570000000000000000e+02,1.125000000000000000e+03,2.660000000000000000e+02
9.200000000000000000e+01,6.000000000000000000e+00,1.094000000000000000e+03,2.330000000000000000e+02,1.117000000000000000e+03,2.500000000000000000e+02,1.104000000000000000e+03,2.730000000000000000e+02,1.127000000000000000e+03,2.900000000000000000e+02
9.200000000000000000e+01,7.000000000000000000e+00,1.106000000000000000e+03,2.260000000000000000e+02,1.129000000000000000e+03,2.400000000000000000e+02,1.116000000000000000e+03,2.580000000000000000e+02,1.139000000000000000e+03,2.720000000000000000e+02
9.300000000000000000e+01,6.000000000000000000e+00,1.101000000000000000e+03,2.330000000000000000e+02,1.125000000000000000e+03,2.510000000000000000e+02,1.111000000000000000e+03,2.750000000000000000e+02,1.135000000000000000e+03,2.930000000000000000e+02
9.300000000000000000e+01,7.000000000000000000e+00,1.113000000000000000e+03,2.270000000000000000e+02,1.136000000000000000e+03,2.410000000000000000e+02,1.123000000000000000e+03,2.590000000000000000e+02,1.146000000000000000e+03,2.730000000000000000e+02
9.400000000000000000e+01,6.000000000000000000e+00,1.108000000000000000e+03,2.350000000000000000e+02,1.132000000000000000e+03,2.530000000000000000e+02,1.118000000000000000e+03,2.770000000000000000e+02,1.142000000000000000e+03,2.950000000000000000e+02
9.400000000000000000e+01,7.000000000000000000e+00,1.120000000000000000e+03,2.290000000000000000e+02,1.143000000000000000e+03,2.430000000000000000e+02,1.130000000000000000e+03,2.610000000000000000e+02,1.153000000000000000e+03,2.750000000000000000e+02
9.500000000000000000e+01,6.000000000000000000e+00,1.115000000000000000e+03,2.380000000000000000e+02,1.138000000000000000e+03,2.540000000000000000e+02,1.125000000000000000e+03,2.760000000000000000e+02,1.148000000000000000e+03,2.920000000000000000e+02
9.500000000000000000e+01,7.000000000000000000e+00,1.126000000000000000e+03,2.310000000000000000e+02,1.149000000000000000e+03,2.450000000000000000e+02,1.136000000000000000e+03,2.630000000000000000e+02,1.159000000000000000e+03,2.770000000000000000e+02
9.600000000000000000e+01,6.000000000000000000e+00,1.122000000000000000e+03,2.410000000000000000e+02,1.145000000000000000e+03,2.580000000000000000e+02,1.132000000000000000e+03,2.810000000000000000e+02,1.155000000000000000e+03,2.980000000000000000e+02
9.600000000000000000e+01,7.000000000000000000e+00,1.133000000000000000e+03,2.350000000000000000e+02,1.156000000000000000e+03,2.490000000000000000e+02,1.143000000000000000e+03,2.670000000000000000e+02,1.166000000000000000e+03,2.810000000000000000e+02
9.700000000000000000e+01,6.000000000000000000e+00,1.129000000000000000e+03,2.440000000000000000e+02,1.153000000000000000e+03,2.610000000000000000e+02,1.139000000000000000e+03,2.840000000000000000e+02,1.163000000000000000e+03,3.010000000000000000e+02
9.700000000000000000e+01,7.000000000000000000e+00,1.140000000000000000e+03,2.370000000000000000e+02,1.163000000000000000e+03,2.510000000000000000e+02,1.150000000000000000e+03,2.690000000000000000e+02,1.173000000000000000e+03,2.830000000000000000e+02
9.800000000000000000e+01,6.000000000000000000e+00,1.137000000000000000e+03,2.430000000000000000e+02,1.161000000000000000e+03,2.600000000000000000e+02,1.147000000000000000e+03,2.830000000000000000e+02,1.171000000000000000e+03,3.000000000000000000e+02
9.800000000000000000e+01,7.000000000000000000e+00,1.151000000000000000e+03,2.390000000000000000e+02,1.175000000000000000e+03,2.530000000000000000e+02,1.161000000000000000e+03,2.720000000000000000e+02,1.185000000000000000e+03,2.860000000000000000e+02
9.900000000000000000e+01,6.000000000000000000e+00,1.145000000000000000e+03,2.390000000000000000e+02,1.169000000000000000e+03,2.580000000000000000e+02,1.155000000000000000e+03,2.830000000000000000e+02,1.179000000000000000e+03,3.020000000000000000e+02
9.900000000000000000e+01,7.000000000000000000e+00,1.160000000000000000e+03,2.370000000000000000e+02,1.184000000000000000e+03,2.510000000000000000e+02,1.170000000000000000e+03,2.700000000000000000e+02,1.194000000000000000e+03,2.840000000000000000e+02
1.000000000000000000e+02,6.000000000000000000e+00,1.153000000000000000e+03,2.400000000000000000e+02,1.177000000000000000e+03,2.590000000000000000e+02,1.163000000000000000e+03,2.840000000000000000e+02,1.187000000000000000e+03,3.030000000000000000e+02
1.000000000000000000e+02,7.000000000000000000e+00,1.169000000000000000e+03,2.380000000000000000e+02,1.193000000000000000e+03,2.520000000000000000e+02,1.179000000000000000e+03,2.710000000000000000e+02,1.203000000000000000e+03,2.850000000000000000e+02
1.010000000000000000e+02,6.000000000000000000e+00,1.159000000000000000e+03,2.410000000000000000e+02,1.187000000000000000e+03,2.600000000000000000e+02,1.171000000000000000e+03,2.850000000000000000e+02,1.199000000000000000e+03,3.040000000000000000e+02
1.010000000000000000e+02,7.000000000000000000e+00,1.178000000000000000e+03,2.390000000000000000e+02,1.202000000000000000e+03,2.530000000000000000e+02,1.188000000000000000e+03,2.720000000000000000e+02,1.212000000000000000e+03,2.860000000000000000e+02
1.020000000000000000e+02,6.000000000000000000e+00,1.165000000000000000e+03,2.370000000000000000e+02,1.195000000000000000e+03,2.580000000000000000e+02,1.178000000000000000e+03,2.860000000000000000e+02,1.208000000000000000e+03,3.070000000000000000e+02
1.020000000000000000e+02,7.000000000000000000e+00,1.187000000000000000e+03,2.390000000000000000e+02,1.211000000000000000e+03,2.530000000000000000e+02,1.197000000000000000e+03,2.720000000000000000e+02,1.221000000000000000e+03,2.860000000000000000e+02
1.030000000000000000e+02,6.000000000000000000e+00,1.171000000000000000e+03,2.340000000000000000e+02,1.206000000000000000e+03,2.560000000000000000e+02,1.186000000000000000e+03,2.860000000000000000e+02,1.221000000000000000e+03,3.080000000000000000e+02
1.030000000000000000e+02,7.000000000000000000e+00,1.196000000000000000e+03,2.390000000000000000e+02,1.220000000000000000e+03,2.530000000000000000e+02,1.206000000000000000e+03,2.720000000000000000e+02,1.230000000000000000e+03,2.860000000000000000e+02
1.040000000000000000e+02,6.000000000000000000e+00,1.174000000000000000e+03,2.360000000000000000e+02,1.214000000000000000e+03,2.590000000000000000e+02,1.191000000000000000e+03,2.900000000000000000e+02,1.231000000000000000e+03,3.130000000000000000e+02
1.040000000000000000e+02,7.000000000000000000e+00,1.204000000000000000e+03,2.410000000000000000e+02,1.228000000000000000e+03,2.550000000000000000e+02,1.214000000000000000e+03,2.740000000000000000e+02,1.238000000000000000e+03,2.880000000000000000e+02
1.050000000000000000e+02,6.000000000000000000e+00,1.178000000000000000e+03,2.390000000000000000e+02,1.222000000000000000e+03,2.630000000000000000e+02,1.197000000000000000e+03,2.950000000000000000e+02,1.241000000000000000e+03,3.190000000000000000e+02
1.050000000000000000e+02,7.000000000000000000e+00,1.212000000000000000e+03,2.370000000000000000e+02,1.236000000000000000e+03,2.540000000000000000e+02,1.222000000000000000e+03,2.770000000000000000e+02,1.246000000000000000e+03,2.940000000000000000e+02
1.060000000000000000e+02,6.000000000000000000e+00,1.192000000000000000e+03,2.380000000000000000e+02,1.234000000000000000e+03,2.640000000000000000e+02,1.210000000000000000e+03,2.980000000000000000e+02,1.252000000000000000e+03,3.240000000000000000e+02
1.060000000000000000e+02,7.000000000000000000e+00,1.222000000000000000e+03,2.400000000000000000e+02,1.246000000000000000e+03,2.570000000000000000e+02,1.232000000000000000e+03,2.800000000000000000e+02,1.256000000000000000e+03,2.970000000000000000e+02
