# frame,sign,llx,lly,lrx,lry,ulx,uly,urx,ury
1.000000000000000000e+00,4.000000000000000000e+00,7.300000000000000000e+02,5.590000000000000000e+02,7.760000000000000000e+02,5.790000000000000000e+02,7.500000000000000000e+02,6.050000000000000000e+02,7.960000000000000000e+02,6.250000000000000000e+02
2.000000000000000000e+00,4.000000000000000000e+00,7.300000000000000000e+02,5.580000000000000000e+02,7.760000000000000000e+02,5.780000000000000000e+02,7.500000000000000000e+02,6.050000000000000000e+02,7.960000000000000000e+02,6.250000000000000000e+02
3.000000000000000000e+00,4.000000000000000000e+00,7.290000000000000000e+02,5.580000000000000000e+02,7.760000000000000000e+02,5.780000000000000000e+02,7.490000000000000000e+02,6.050000000000000000e+02,7.960000000000000000e+02,6.250000000000000000e+02
4.000000000000000000e+00,4.000000000000000000e+00,7.290000000000000000e+02,5.580000000000000000e+02,7.760000000000000000e+02,5.780000000000000000e+02,7.490000000000000000e+02,6.040000000000000000e+02,7.960000000000000000e+02,6.240000000000000000e+02
5.000000000000000000e+00,4.000000000000000000e+00,7.280000000000000000e+02,5.570000000000000000e+02,7.750000000000000000e+02,5.770000000000000000e+02,7.480000000000000000e+02,6.040000000000000000e+02,7.950000000000000000e+02,6.240000000000000000e+02
6.000000000000000000e+00,4.000000000000000000e+00,7.260000000000000000e+02,5.570000000000000000e+02,7.750000000000000000e+02,5.770000000000000000e+02,7.470000000000000000e+02,6.040000000000000000e+02,7.960000000000000000e+02,6.240000000000000000e+02
7.000000000000000000e+00,4.000000000000000000e+00,7.250000000000000000e+02,5.550000000000000000e+02,7.740000000000000000e+02,5.760000000000000000e+02,7.460000000000000000e+02,6.040000000000000000e+02,7.950000000000000000e+02,6.250000000000000000e+02
8.000000000000000000e+00,4.000000000000000000e+00,7.230000000000000000e+02,5.530000000000000000e+02,7.740000000000000000e+02,5.750000000000000000e+02,7.450000000000000000e+02,6.040000000000000000e+02,7.960000000000000000e+02,6.260000000000000000e+02
9.000000000000000000e+00,4.000000000000000000e+00,7.220000000000000000e+02,5.520000000000000000e+02,7.730000000000000000e+02,5.740000000000000000e+02,7.440000000000000000e+02,6.030000000000000000e+02,7.950000000000000000e+02,6.250000000000000000e+02
1.000000000000000000e+01,4.000000000000000000e+00,7.210000000000000000e+02,5.510000000000000000e+02,7.730000000000000000e+02,5.730000000000000000e+02,7.430000000000000000e+02,6.030000000000000000e+02,7.950000000000000000e+02,6.250000000000000000e+02
1.100000000000000000e+01,4.000000000000000000e+00,7.190000000000000000e+02,5.490000000000000000e+02,7.730000000000000000e+02,5.720000000000000000e+02,7.420000000000000000e+02,6.030000000000000000e+02,7.960000000000000000e+02,6.260000000000000000e+02
1.200000000000000000e+01,4.000000000000000000e+00,7.200000000000000000e+02,5.500000000000000000e+02,7.720000000000000000e+02,5.720000000000000000e+02,7.420000000000000000e+02,6.020000000000000000e+02,7.940000000000000000e+02,6.240000000000000000e+02
1.300000000000000000e+01,4.000000000000000000e+00,7.180000000000000000e+02,5.480000000000000000e+02,7.720000000000000000e+02,5.710000000000000000e+02,7.410000000000000000e+02,6.020000000000000000e+02,7.950000000000000000e+02,6.250000000000000000e+02
1.400000000000000000e+01,4.000000000000000000e+00,7.160000000000000000e+02,5.460000000000000000e+02,7.720000000000000000e+02,5.700000000000000000e+02,7.400000000000000000e+02,6.020000000000000000e+02,7.960000000000000000e+02,6.260000000000000000e+02
1.500000000000000000e+01,4.000000000000000000e+00,7.140000000000000000e+02,5.440000000000000000e+02,7.720000000000000000e+02,5.690000000000000000e+02,7.390000000000000000e+02,6.020000000000000000e+02,7.970000000000000000e+02,6.270000000000000000e+02
1.600000000000000000e+01,4.000000000000000000e+00,7.140000000000000000e+02,5.430000000000000000e+02,7.720000000000000000e+02,5.680000000000000000e+02,7.390000000000000000e+02,6.010000000000000000e+02,7.970000000000000000e+02,6.260000000000000000e+02
1.700000000000000000e+01,4.000000000000000000e+00,7.120000000000000000e+02,5.430000000000000000e+02,7.720000000000000000e+02,5.680000000000000000e+02,7.380000000000000000e+02,6.010000000000000000e+02,7.980000000000000000e+02,6.260000000000000000e+02
1.800000000000000000e+01,4.000000000000000000e+00,7.120000000000000000e+02,5.410000000000000000e+02,7.720000000000000000e+02,5.670000000000000000e+02,7.380000000000000000e+02,6.010000000000000000e+02,7.980000000000000000e+02,6.270000000000000000e+02
1.900000000000000000e+01,4.000000000000000000e+00,7.120000000000000000e+02,5.400000000000000000e+02,7.720000000000000000e+02,5.660000000000000000e+02,7.380000000000000000e+02,6.010000000000000000e+02,7.980000000000000000e+02,6.270000000000000000e+02
2.000000000000000000e+01,4.000000000000000000e+00,7.120000000000000000e+02,5.390000000000000000e+02,7.730000000000000000e+02,5.650000000000000000e+02,7.380000000000000000e+02,6.000000000000000000e+02,7.990000000000000000e+02,6.260000000000000000e+02
2.100000000000000000e+01,4.000000000000000000e+00,7.120000000000000000e+02,5.390000000000000000e+02,7.730000000000000000e+02,5.650000000000000000e+02,7.380000000000000000e+02,6.000000000000000000e+02,7.990000000000000000e+02,6.260000000000000000e+02
2.200000000000000000e+01,4.000000000000000000e+00,7.120000000000000000e+02,5.370000000000000000e+02,7.750000000000000000e+02,5.640000000000000000e+02,7.390000000000000000e+02,6.000000000000000000e+02,8.020000000000000000e+02,6.270000000000000000e+02
2.300000000000000000e+01,4.000000000000000000e+00,7.130000000000000000e+02,5.370000000000000000e+02,7.760000000000000000e+02,5.640000000000000000e+02,7.400000000000000000e+02,6.000000000000000000e+02,8.030000000000000000e+02,6.270000000000000000e+02
2.400000000000000000e+01,4.000000000000000000e+00,7.130000000000000000e+02,5.350000000000000000e+02,7.780000000000000000e+02,5.630000000000000000e+02,7.410000000000000000e+02,6.000000000000000000e+02,8.060000000000000000e+02,6.280000000000000000e+02
2.500000000000000000e+01,4.000000000000000000e+00,7.170000000000000000e+02,5.360000000000000000e+02,7.800000000000000000e+02,5.630000000000000000e+02,7.440000000000000000e+02,5.990000000000000000e+02,8.070000000000000000e+02,6.260000000000000000e+02
2.600000000000000000e+01,4.000000000000000000e+00,7.190000000000000000e+02,5.340000000000000000e+02,7.840000000000000000e+02,5.620000000000000000e+02,7.470000000000000000e+02,5.990000000000000000e+02,8.120000000000000000e+02,6.270000000000000000e+02
2.700000000000000000e+01,4.000000000000000000e+00,7.350000000000000000e+02,5.340000000000000000e+02,8.010000000000000000e+02,5.620000000000000000e+02,7.630000000000000000e+02,5.990000000000000000e+02,8.290000000000000000e+02,6.270000000000000000e+02
2.800000000000000000e+01,4.000000000000000000e+00,7.630000000000000000e+02,5.330000000000000000e+02,8.290000000000000000e+02,5.610000000000000000e+02,7.910000000000000000e+02,5.990000000000000000e+02,8.570000000000000000e+02,6.270000000000000000e+02
