# frame,sign,llx,lly,lrx,lry,ulx,uly,urx,ury
2.400000000000000000e+01,7.000000000000000000e+00,8.800000000000000000e+02,2.490000000000000000e+02,8.980000000000000000e+02,2.570000000000000000e+02,8.880000000000000000e+02,2.670000000000000000e+02,9.060000000000000000e+02,2.750000000000000000e+02
2.500000000000000000e+01,7.000000000000000000e+00,8.810000000000000000e+02,2.510000000000000000e+02,8.990000000000000000e+02,2.590000000000000000e+02,8.890000000000000000e+02,2.690000000000000000e+02,9.070000000000000000e+02,2.770000000000000000e+02
2.600000000000000000e+01,7.000000000000000000e+00,8.820000000000000000e+02,2.510000000000000000e+02,9.000000000000000000e+02,2.590000000000000000e+02,8.900000000000000000e+02,2.690000000000000000e+02,9.080000000000000000e+02,2.770000000000000000e+02
2.700000000000000000e+01,7.000000000000000000e+00,8.830000000000000000e+02,2.510000000000000000e+02,9.010000000000000000e+02,2.590000000000000000e+02,8.910000000000000000e+02,2.690000000000000000e+02,9.090000000000000000e+02,2.770000000000000000e+02
2.800000000000000000e+01,7.000000000000000000e+00,8.840000000000000000e+02,2.510000000000000000e+02,9.020000000000000000e+02,2.590000000000000000e+02,8.920000000000000000e+02,2.690000000000000000e+02,9.100000000000000000e+02,2.770000000000000000e+02
2.900000000000000000e+01,7.000000000000000000e+00,8.850000000000000000e+02,2.530000000000000000e+02,9.030000000000000000e+02,2.610000000000000000e+02,8.930000000000000000e+02,2.710000000000000000e+02,9.110000000000000000e+02,2.790000000000000000e+02
3.000000000000000000e+01,7.000000000000000000e+00,8.860000000000000000e+02,2.540000000000000000e+02,9.040000000000000000e+02,2.620000000000000000e+02,8.940000000000000000e+02,2.720000000000000000e+02,9.120000000000000000e+02,2.800000000000000000e+02
3.100000000000000000e+01,7.000000000000000000e+00,8.860000000000000000e+02,2.520000000000000000e+02,9.040000000000000000e+02,2.600000000000000000e+02,8.940000000000000000e+02,2.700000000000000000e+02,9.120000000000000000e+02,2.780000000000000000e+02
3.200000000000000000e+01,7.000000000000000000e+00,8.870000000000000000e+02,2.520000000000000000e+02,9.050000000000000000e+02,2.600000000000000000e+02,8.950000000000000000e+02,2.700000000000000000e+02,9.130000000000000000e+02,2.780000000000000000e+02
3.300000000000000000e+01,7.000000000000000000e+00,8.880000000000000000e+02,2.530000000000000000e+02,9.060000000000000000e+02,2.610000000000000000e+02,8.960000000000000000e+02,2.710000000000000000e+02,9.140000000000000000e+02,2.790000000000000000e+02
3.400000000000000000e+01,7.000000000000000000e+00,8.890000000000000000e+02,2.530000000000000000e+02,9.070000000000000000e+02,2.610000000000000000e+02,8.970000000000000000e+02,2.710000000000000000e+02,9.150000000000000000e+02,2.790000000000000000e+02
3.500000000000000000e+01,7.000000000000000000e+00,8.890000000000000000e+02,2.540000000000000000e+02,9.070000000000000000e+02,2.620000000000000000e+02,8.970000000000000000e+02,2.720000000000000000e+02,9.150000000000000000e+02,2.800000000000000000e+02
3.600000000000000000e+01,7.000000000000000000e+00,8.900000000000000000e+02,2.540000000000000000e+02,9.080000000000000000e+02,2.620000000000000000e+02,8.980000000000000000e+02,2.720000000000000000e+02,9.160000000000000000e+02,2.800000000000000000e+02
3.700000000000000000e+01,7.000000000000000000e+00,8.900000000000000000e+02,2.530000000000000000e+02,9.080000000000000000e+02,2.610000000000000000e+02,8.980000000000000000e+02,2.710000000000000000e+02,9.160000000000000000e+02,2.790000000000000000e+02
3.800000000000000000e+01,7.000000000000000000e+00,8.900000000000000000e+02,2.530000000000000000e+02,9.080000000000000000e+02,2.610000000000000000e+02,8.980000000000000000e+02,2.710000000000000000e+02,9.160000000000000000e+02,2.790000000000000000e+02
3.900000000000000000e+01,7.000000000000000000e+00,8.920000000000000000e+02,2.520000000000000000e+02,9.100000000000000000e+02,2.600000000000000000e+02,9.000000000000000000e+02,2.700000000000000000e+02,9.180000000000000000e+02,2.780000000000000000e+02
4.000000000000000000e+01,7.000000000000000000e+00,8.920000000000000000e+02,2.520000000000000000e+02,9.100000000000000000e+02,2.600000000000000000e+02,9.000000000000000000e+02,2.700000000000000000e+02,9.180000000000000000e+02,2.780000000000000000e+02
4.100000000000000000e+01,7.000000000000000000e+00,8.930000000000000000e+02,2.540000000000000000e+02,9.110000000000000000e+02,2.620000000000000000e+02,9.010000000000000000e+02,2.720000000000000000e+02,9.190000000000000000e+02,2.800000000000000000e+02
