# frame,sign,llx,lly,lrx,lry,ulx,uly,urx,ury
1.890000000000000000e+02,1.300000000000000000e+01,9.350000000000000000e+02,2.500000000000000000e+02,9.530000000000000000e+02,2.600000000000000000e+02,9.430000000000000000e+02,2.730000000000000000e+02,9.610000000000000000e+02,2.830000000000000000e+02
1.900000000000000000e+02,1.300000000000000000e+01,9.370000000000000000e+02,2.510000000000000000e+02,9.560000000000000000e+02,2.610000000000000000e+02,9.450000000000000000e+02,2.750000000000000000e+02,9.640000000000000000e+02,2.850000000000000000e+02
1.910000000000000000e+02,1.300000000000000000e+01,9.380000000000000000e+02,2.490000000000000000e+02,9.590000000000000000e+02,2.600000000000000000e+02,9.470000000000000000e+02,2.750000000000000000e+02,9.680000000000000000e+02,2.860000000000000000e+02
1.920000000000000000e+02,1.300000000000000000e+01,9.400000000000000000e+02,2.500000000000000000e+02,9.630000000000000000e+02,2.600000000000000000e+02,9.500000000000000000e+02,2.740000000000000000e+02,9.730000000000000000e+02,2.840000000000000000e+02
1.930000000000000000e+02,1.300000000000000000e+01,9.430000000000000000e+02,2.510000000000000000e+02,9.640000000000000000e+02,2.610000000000000000e+02,9.520000000000000000e+02,2.750000000000000000e+02,9.730000000000000000e+02,2.850000000000000000e+02
1.940000000000000000e+02,1.300000000000000000e+01,9.440000000000000000e+02,2.490000000000000000e+02,9.670000000000000000e+02,2.600000000000000000e+02,9.540000000000000000e+02,2.750000000000000000e+02,9.770000000000000000e+02,2.860000000000000000e+02
1.950000000000000000e+02,1.300000000000000000e+01,9.490000000000000000e+02,2.490000000000000000e+02,9.700000000000000000e+02,2.590000000000000000e+02,9.580000000000000000e+02,2.730000000000000000e+02,9.790000000000000000e+02,2.830000000000000000e+02
1.960000000000000000e+02,1.300000000000000000e+01,9.490000000000000000e+02,2.450000000000000000e+02,9.730000000000000000e+02,2.580000000000000000e+02,9.590000000000000000e+02,2.750000000000000000e+02,9.830000000000000000e+02,2.880000000000000000e+02
1.970000000000000000e+02,1.300000000000000000e+01,9.510000000000000000e+02,2.500000000000000000e+02,9.770000000000000000e+02,2.620000000000000000e+02,9.620000000000000000e+02,2.780000000000000000e+02,9.880000000000000000e+02,2.900000000000000000e+02
1.980000000000000000e+02,1.300000000000000000e+01,9.510000000000000000e+02,2.480000000000000000e+02,9.810000000000000000e+02,2.610000000000000000e+02,9.640000000000000000e+02,2.780000000000000000e+02,9.940000000000000000e+02,2.910000000000000000e+02
