# frame,sign,llx,lly,lrx,lry,ulx,uly,urx,ury
5.900000000000000000e+01,1.400000000000000000e+01,9.240000000000000000e+02,2.040000000000000000e+02,9.420000000000000000e+02,2.160000000000000000e+02,9.320000000000000000e+02,2.320000000000000000e+02,9.500000000000000000e+02,2.440000000000000000e+02
6.000000000000000000e+01,1.400000000000000000e+01,9.260000000000000000e+02,2.040000000000000000e+02,9.440000000000000000e+02,2.160000000000000000e+02,9.340000000000000000e+02,2.320000000000000000e+02,9.520000000000000000e+02,2.440000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+01,9.280000000000000000e+02,2.050000000000000000e+02,9.470000000000000000e+02,2.170000000000000000e+02,9.360000000000000000e+02,2.330000000000000000e+02,9.550000000000000000e+02,2.450000000000000000e+02
6.200000000000000000e+01,1.400000000000000000e+01,9.260000000000000000e+02,2.050000000000000000e+02,9.520000000000000000e+02,2.170000000000000000e+02,9.370000000000000000e+02,2.330000000000000000e+02,9.630000000000000000e+02,2.450000000000000000e+02
6.300000000000000000e+01,1.400000000000000000e+01,9.280000000000000000e+02,2.040000000000000000e+02,9.510000000000000000e+02,2.170000000000000000e+02,9.380000000000000000e+02,2.340000000000000000e+02,9.610000000000000000e+02,2.470000000000000000e+02
6.400000000000000000e+01,1.400000000000000000e+01,9.290000000000000000e+02,2.040000000000000000e+02,9.530000000000000000e+02,2.170000000000000000e+02,9.390000000000000000e+02,2.340000000000000000e+02,9.630000000000000000e+02,2.470000000000000000e+02
6.500000000000000000e+01,1.400000000000000000e+01,9.310000000000000000e+02,2.040000000000000000e+02,9.550000000000000000e+02,2.170000000000000000e+02,9.410000000000000000e+02,2.340000000000000000e+02,9.650000000000000000e+02,2.470000000000000000e+02
6.600000000000000000e+01,1.400000000000000000e+01,9.320000000000000000e+02,2.030000000000000000e+02,9.580000000000000000e+02,2.170000000000000000e+02,9.430000000000000000e+02,2.350000000000000000e+02,9.690000000000000000e+02,2.490000000000000000e+02
6.700000000000000000e+01,1.400000000000000000e+01,9.340000000000000000e+02,2.030000000000000000e+02,9.600000000000000000e+02,2.170000000000000000e+02,9.450000000000000000e+02,2.350000000000000000e+02,9.710000000000000000e+02,2.490000000000000000e+02
6.800000000000000000e+01,1.400000000000000000e+01,9.360000000000000000e+02,2.030000000000000000e+02,9.620000000000000000e+02,2.170000000000000000e+02,9.470000000000000000e+02,2.350000000000000000e+02,9.730000000000000000e+02,2.490000000000000000e+02
6.900000000000000000e+01,1.400000000000000000e+01,9.380000000000000000e+02,2.020000000000000000e+02,9.640000000000000000e+02,2.170000000000000000e+02,9.490000000000000000e+02,2.370000000000000000e+02,9.750000000000000000e+02,2.520000000000000000e+02
7.000000000000000000e+01,1.400000000000000000e+01,9.400000000000000000e+02,2.010000000000000000e+02,9.660000000000000000e+02,2.160000000000000000e+02,9.510000000000000000e+02,2.360000000000000000e+02,9.770000000000000000e+02,2.510000000000000000e+02
7.100000000000000000e+01,1.400000000000000000e+01,9.410000000000000000e+02,1.970000000000000000e+02,9.690000000000000000e+02,2.140000000000000000e+02,9.530000000000000000e+02,2.370000000000000000e+02,9.810000000000000000e+02,2.540000000000000000e+02
7.200000000000000000e+01,1.400000000000000000e+01,9.430000000000000000e+02,1.980000000000000000e+02,9.710000000000000000e+02,2.150000000000000000e+02,9.550000000000000000e+02,2.380000000000000000e+02,9.830000000000000000e+02,2.550000000000000000e+02
7.300000000000000000e+01,1.400000000000000000e+01,9.430000000000000000e+02,1.980000000000000000e+02,9.760000000000000000e+02,2.150000000000000000e+02,9.570000000000000000e+02,2.380000000000000000e+02,9.900000000000000000e+02,2.550000000000000000e+02
7.400000000000000000e+01,1.400000000000000000e+01,9.450000000000000000e+02,1.980000000000000000e+02,9.780000000000000000e+02,2.150000000000000000e+02,9.590000000000000000e+02,2.380000000000000000e+02,9.920000000000000000e+02,2.550000000000000000e+02
