# frame,sign,llx,lly,lrx,lry,ulx,uly,urx,ury
1.990000000000000000e+02,1.000000000000000000e+01,7.780000000000000000e+02,2.250000000000000000e+02,7.990000000000000000e+02,2.330000000000000000e+02,7.870000000000000000e+02,2.430000000000000000e+02,8.080000000000000000e+02,2.510000000000000000e+02
2.000000000000000000e+02,1.000000000000000000e+01,7.800000000000000000e+02,2.260000000000000000e+02,8.010000000000000000e+02,2.340000000000000000e+02,7.890000000000000000e+02,2.440000000000000000e+02,8.100000000000000000e+02,2.520000000000000000e+02
2.010000000000000000e+02,1.000000000000000000e+01,7.820000000000000000e+02,2.260000000000000000e+02,8.030000000000000000e+02,2.340000000000000000e+02,7.910000000000000000e+02,2.440000000000000000e+02,8.120000000000000000e+02,2.520000000000000000e+02
2.020000000000000000e+02,1.000000000000000000e+01,7.850000000000000000e+02,2.270000000000000000e+02,8.060000000000000000e+02,2.350000000000000000e+02,7.940000000000000000e+02,2.450000000000000000e+02,8.150000000000000000e+02,2.530000000000000000e+02
2.030000000000000000e+02,1.000000000000000000e+01,7.870000000000000000e+02,2.280000000000000000e+02,8.080000000000000000e+02,2.360000000000000000e+02,7.960000000000000000e+02,2.460000000000000000e+02,8.170000000000000000e+02,2.540000000000000000e+02
2.040000000000000000e+02,1.000000000000000000e+01,7.900000000000000000e+02,2.280000000000000000e+02,8.110000000000000000e+02,2.360000000000000000e+02,7.990000000000000000e+02,2.460000000000000000e+02,8.200000000000000000e+02,2.540000000000000000e+02
2.050000000000000000e+02,1.000000000000000000e+01,7.920000000000000000e+02,2.280000000000000000e+02,8.130000000000000000e+02,2.360000000000000000e+02,8.010000000000000000e+02,2.460000000000000000e+02,8.220000000000000000e+02,2.540000000000000000e+02
2.060000000000000000e+02,1.000000000000000000e+01,7.940000000000000000e+02,2.270000000000000000e+02,8.150000000000000000e+02,2.350000000000000000e+02,8.030000000000000000e+02,2.450000000000000000e+02,8.240000000000000000e+02,2.530000000000000000e+02
2.070000000000000000e+02,1.000000000000000000e+01,7.960000000000000000e+02,2.260000000000000000e+02,8.170000000000000000e+02,2.340000000000000000e+02,8.050000000000000000e+02,2.440000000000000000e+02,8.260000000000000000e+02,2.520000000000000000e+02
2.080000000000000000e+02,1.000000000000000000e+01,7.970000000000000000e+02,2.250000000000000000e+02,8.180000000000000000e+02,2.330000000000000000e+02,8.060000000000000000e+02,2.430000000000000000e+02,8.270000000000000000e+02,2.510000000000000000e+02
2.090000000000000000e+02,1.000000000000000000e+01,7.980000000000000000e+02,2.240000000000000000e+02,8.190000000000000000e+02,2.320000000000000000e+02,8.070000000000000000e+02,2.420000000000000000e+02,8.280000000000000000e+02,2.500000000000000000e+02
2.100000000000000000e+02,1.000000000000000000e+01,7.990000000000000000e+02,2.240000000000000000e+02,8.200000000000000000e+02,2.320000000000000000e+02,8.080000000000000000e+02,2.430000000000000000e+02,8.290000000000000000e+02,2.510000000000000000e+02
2.110000000000000000e+02,1.000000000000000000e+01,8.010000000000000000e+02,2.230000000000000000e+02,8.220000000000000000e+02,2.320000000000000000e+02,8.100000000000000000e+02,2.440000000000000000e+02,8.310000000000000000e+02,2.530000000000000000e+02
2.120000000000000000e+02,1.000000000000000000e+01,8.020000000000000000e+02,2.230000000000000000e+02,8.230000000000000000e+02,2.320000000000000000e+02,8.110000000000000000e+02,2.440000000000000000e+02,8.320000000000000000e+02,2.530000000000000000e+02
2.130000000000000000e+02,1.000000000000000000e+01,8.030000000000000000e+02,2.230000000000000000e+02,8.240000000000000000e+02,2.320000000000000000e+02,8.120000000000000000e+02,2.440000000000000000e+02,8.330000000000000000e+02,2.530000000000000000e+02
2.140000000000000000e+02,1.000000000000000000e+01,8.040000000000000000e+02,2.220000000000000000e+02,8.250000000000000000e+02,2.320000000000000000e+02,8.130000000000000000e+02,2.450000000000000000e+02,8.340000000000000000e+02,2.550000000000000000e+02
2.150000000000000000e+02,1.000000000000000000e+01,8.050000000000000000e+02,2.220000000000000000e+02,8.280000000000000000e+02,2.320000000000000000e+02,8.150000000000000000e+02,2.450000000000000000e+02,8.380000000000000000e+02,2.550000000000000000e+02
2.160000000000000000e+02,1.000000000000000000e+01,8.060000000000000000e+02,2.220000000000000000e+02,8.290000000000000000e+02,2.320000000000000000e+02,8.160000000000000000e+02,2.450000000000000000e+02,8.390000000000000000e+02,2.550000000000000000e+02
2.170000000000000000e+02,1.000000000000000000e+01,8.070000000000000000e+02,2.220000000000000000e+02,8.300000000000000000e+02,2.320000000000000000e+02,8.170000000000000000e+02,2.450000000000000000e+02,8.400000000000000000e+02,2.550000000000000000e+02
2.180000000000000000e+02,1.000000000000000000e+01,8.080000000000000000e+02,2.210000000000000000e+02,8.310000000000000000e+02,2.310000000000000000e+02,8.180000000000000000e+02,2.440000000000000000e+02,8.410000000000000000e+02,2.540000000000000000e+02
2.190000000000000000e+02,1.000000000000000000e+01,8.090000000000000000e+02,2.210000000000000000e+02,8.320000000000000000e+02,2.310000000000000000e+02,8.190000000000000000e+02,2.440000000000000000e+02,8.420000000000000000e+02,2.540000000000000000e+02
2.200000000000000000e+02,1.000000000000000000e+01,8.100000000000000000e+02,2.210000000000000000e+02,8.330000000000000000e+02,2.310000000000000000e+02,8.200000000000000000e+02,2.440000000000000000e+02,8.430000000000000000e+02,2.540000000000000000e+02
2.210000000000000000e+02,1.000000000000000000e+01,8.110000000000000000e+02,2.210000000000000000e+02,8.340000000000000000e+02,2.310000000000000000e+02,8.210000000000000000e+02,2.440000000000000000e+02,8.440000000000000000e+02,2.540000000000000000e+02
2.220000000000000000e+02,1.000000000000000000e+01,8.120000000000000000e+02,2.210000000000000000e+02,8.350000000000000000e+02,2.310000000000000000e+02,8.220000000000000000e+02,2.440000000000000000e+02,8.450000000000000000e+02,2.540000000000000000e+02
2.230000000000000000e+02,1.000000000000000000e+01,8.140000000000000000e+02,2.200000000000000000e+02,8.380000000000000000e+02,2.310000000000000000e+02,8.240000000000000000e+02,2.460000000000000000e+02,8.480000000000000000e+02,2.570000000000000000e+02
2.240000000000000000e+02,1.000000000000000000e+01,8.160000000000000000e+02,2.200000000000000000e+02,8.400000000000000000e+02,2.310000000000000000e+02,8.260000000000000000e+02,2.460000000000000000e+02,8.500000000000000000e+02,2.570000000000000000e+02
2.250000000000000000e+02,1.000000000000000000e+01,8.180000000000000000e+02,2.190000000000000000e+02,8.420000000000000000e+02,2.300000000000000000e+02,8.280000000000000000e+02,2.450000000000000000e+02,8.520000000000000000e+02,2.560000000000000000e+02
2.260000000000000000e+02,1.000000000000000000e+01,8.200000000000000000e+02,2.190000000000000000e+02,8.440000000000000000e+02,2.300000000000000000e+02,8.300000000000000000e+02,2.450000000000000000e+02,8.540000000000000000e+02,2.560000000000000000e+02
2.270000000000000000e+02,1.000000000000000000e+01,8.220000000000000000e+02,2.190000000000000000e+02,8.460000000000000000e+02,2.300000000000000000e+02,8.320000000000000000e+02,2.450000000000000000e+02,8.560000000000000000e+02,2.560000000000000000e+02
2.280000000000000000e+02,1.000000000000000000e+01,8.240000000000000000e+02,2.190000000000000000e+02,8.480000000000000000e+02,2.300000000000000000e+02,8.340000000000000000e+02,2.450000000000000000e+02,8.580000000000000000e+02,2.560000000000000000e+02
2.290000000000000000e+02,1.000000000000000000e+01,8.260000000000000000e+02,2.190000000000000000e+02,8.500000000000000000e+02,2.300000000000000000e+02,8.360000000000000000e+02,2.450000000000000000e+02,8.600000000000000000e+02,2.560000000000000000e+02
2.300000000000000000e+02,1.000000000000000000e+01,8.270000000000000000e+02,2.170000000000000000e+02,8.510000000000000000e+02,2.280000000000000000e+02,8.370000000000000000e+02,2.430000000000000000e+02,8.610000000000000000e+02,2.540000000000000000e+02
2.310000000000000000e+02,1.000000000000000000e+01,8.280000000000000000e+02,2.160000000000000000e+02,8.520000000000000000e+02,2.270000000000000000e+02,8.380000000000000000e+02,2.420000000000000000e+02,8.620000000000000000e+02,2.530000000000000000e+02
2.320000000000000000e+02,1.000000000000000000e+01,8.290000000000000000e+02,2.150000000000000000e+02,8.530000000000000000e+02,2.260000000000000000e+02,8.390000000000000000e+02,2.410000000000000000e+02,8.630000000000000000e+02,2.520000000000000000e+02
2.330000000000000000e+02,1.000000000000000000e+01,8.310000000000000000e+02,2.140000000000000000e+02,8.550000000000000000e+02,2.250000000000000000e+02,8.410000000000000000e+02,2.400000000000000000e+02,8.650000000000000000e+02,2.510000000000000000e+02
2.340000000000000000e+02,1.000000000000000000e+01,8.300000000000000000e+02,2.130000000000000000e+02,8.580000000000000000e+02,2.240000000000000000e+02,8.420000000000000000e+02,2.390000000000000000e+02,8.700000000000000000e+02,2.500000000000000000e+02
2.350000000000000000e+02,1.000000000000000000e+01,8.320000000000000000e+02,2.130000000000000000e+02,8.600000000000000000e+02,2.240000000000000000e+02,8.440000000000000000e+02,2.390000000000000000e+02,8.720000000000000000e+02,2.500000000000000000e+02
2.360000000000000000e+02,1.000000000000000000e+01,8.340000000000000000e+02,2.120000000000000000e+02,8.620000000000000000e+02,2.230000000000000000e+02,8.460000000000000000e+02,2.380000000000000000e+02,8.740000000000000000e+02,2.490000000000000000e+02
2.370000000000000000e+02,1.000000000000000000e+01,8.350000000000000000e+02,2.080000000000000000e+02,8.650000000000000000e+02,2.200000000000000000e+02,8.480000000000000000e+02,2.360000000000000000e+02,8.780000000000000000e+02,2.480000000000000000e+02
2.380000000000000000e+02,1.000000000000000000e+01,8.370000000000000000e+02,2.070000000000000000e+02,8.670000000000000000e+02,2.190000000000000000e+02,8.500000000000000000e+02,2.350000000000000000e+02,8.800000000000000000e+02,2.470000000000000000e+02
2.390000000000000000e+02,1.000000000000000000e+01,8.390000000000000000e+02,2.070000000000000000e+02,8.690000000000000000e+02,2.190000000000000000e+02,8.520000000000000000e+02,2.350000000000000000e+02,8.820000000000000000e+02,2.470000000000000000e+02
2.400000000000000000e+02,1.000000000000000000e+01,8.400000000000000000e+02,2.050000000000000000e+02,8.720000000000000000e+02,2.180000000000000000e+02,8.540000000000000000e+02,2.350000000000000000e+02,8.860000000000000000e+02,2.480000000000000000e+02
2.410000000000000000e+02,1.000000000000000000e+01,8.420000000000000000e+02,2.040000000000000000e+02,8.740000000000000000e+02,2.170000000000000000e+02,8.560000000000000000e+02,2.340000000000000000e+02,8.880000000000000000e+02,2.470000000000000000e+02
2.420000000000000000e+02,1.000000000000000000e+01,8.440000000000000000e+02,2.020000000000000000e+02,8.770000000000000000e+02,2.160000000000000000e+02,8.580000000000000000e+02,2.340000000000000000e+02,8.910000000000000000e+02,2.480000000000000000e+02
2.430000000000000000e+02,1.000000000000000000e+01,8.460000000000000000e+02,2.010000000000000000e+02,8.790000000000000000e+02,2.150000000000000000e+02,8.600000000000000000e+02,2.330000000000000000e+02,8.930000000000000000e+02,2.470000000000000000e+02
2.440000000000000000e+02,1.000000000000000000e+01,8.480000000000000000e+02,2.000000000000000000e+02,8.810000000000000000e+02,2.140000000000000000e+02,8.620000000000000000e+02,2.320000000000000000e+02,8.950000000000000000e+02,2.460000000000000000e+02
2.450000000000000000e+02,1.000000000000000000e+01,8.500000000000000000e+02,2.000000000000000000e+02,8.830000000000000000e+02,2.140000000000000000e+02,8.640000000000000000e+02,2.320000000000000000e+02,8.970000000000000000e+02,2.460000000000000000e+02
2.460000000000000000e+02,1.000000000000000000e+01,8.530000000000000000e+02,1.980000000000000000e+02,8.880000000000000000e+02,2.120000000000000000e+02,8.680000000000000000e+02,2.310000000000000000e+02,9.030000000000000000e+02,2.450000000000000000e+02
2.470000000000000000e+02,1.000000000000000000e+01,8.550000000000000000e+02,1.960000000000000000e+02,8.900000000000000000e+02,2.100000000000000000e+02,8.700000000000000000e+02,2.290000000000000000e+02,9.050000000000000000e+02,2.430000000000000000e+02
2.480000000000000000e+02,1.000000000000000000e+01,8.560000000000000000e+02,1.950000000000000000e+02,8.930000000000000000e+02,2.100000000000000000e+02,8.720000000000000000e+02,2.300000000000000000e+02,9.090000000000000000e+02,2.450000000000000000e+02
2.490000000000000000e+02,1.000000000000000000e+01,8.590000000000000000e+02,1.950000000000000000e+02,8.960000000000000000e+02,2.110000000000000000e+02,8.750000000000000000e+02,2.320000000000000000e+02,9.120000000000000000e+02,2.480000000000000000e+02
2.500000000000000000e+02,1.000000000000000000e+01,8.620000000000000000e+02,1.960000000000000000e+02,8.990000000000000000e+02,2.120000000000000000e+02,8.780000000000000000e+02,2.330000000000000000e+02,9.150000000000000000e+02,2.490000000000000000e+02
2.510000000000000000e+02,1.000000000000000000e+01,8.640000000000000000e+02,1.960000000000000000e+02,9.010000000000000000e+02,2.120000000000000000e+02,8.800000000000000000e+02,2.340000000000000000e+02,9.170000000000000000e+02,2.500000000000000000e+02
2.520000000000000000e+02,1.000000000000000000e+01,8.660000000000000000e+02,1.950000000000000000e+02,9.030000000000000000e+02,2.110000000000000000e+02,8.820000000000000000e+02,2.330000000000000000e+02,9.190000000000000000e+02,2.490000000000000000e+02
2.530000000000000000e+02,1.000000000000000000e+01,8.670000000000000000e+02,1.910000000000000000e+02,9.070000000000000000e+02,2.080000000000000000e+02,8.840000000000000000e+02,2.310000000000000000e+02,9.240000000000000000e+02,2.480000000000000000e+02
2.540000000000000000e+02,1.000000000000000000e+01,8.690000000000000000e+02,1.910000000000000000e+02,9.090000000000000000e+02,2.080000000000000000e+02,8.860000000000000000e+02,2.310000000000000000e+02,9.260000000000000000e+02,2.480000000000000000e+02
2.550000000000000000e+02,1.000000000000000000e+01,8.720000000000000000e+02,1.930000000000000000e+02,9.120000000000000000e+02,2.100000000000000000e+02,8.890000000000000000e+02,2.330000000000000000e+02,9.290000000000000000e+02,2.500000000000000000e+02
2.560000000000000000e+02,1.000000000000000000e+01,8.750000000000000000e+02,1.930000000000000000e+02,9.150000000000000000e+02,2.100000000000000000e+02,8.920000000000000000e+02,2.330000000000000000e+02,9.320000000000000000e+02,2.500000000000000000e+02
2.570000000000000000e+02,1.000000000000000000e+01,8.770000000000000000e+02,1.910000000000000000e+02,9.190000000000000000e+02,2.090000000000000000e+02,8.950000000000000000e+02,2.330000000000000000e+02,9.370000000000000000e+02,2.510000000000000000e+02
2.580000000000000000e+02,1.000000000000000000e+01,8.800000000000000000e+02,1.910000000000000000e+02,9.220000000000000000e+02,2.090000000000000000e+02,8.980000000000000000e+02,2.330000000000000000e+02,9.400000000000000000e+02,2.510000000000000000e+02
2.590000000000000000e+02,1.000000000000000000e+01,8.820000000000000000e+02,1.870000000000000000e+02,9.260000000000000000e+02,2.070000000000000000e+02,9.010000000000000000e+02,2.330000000000000000e+02,9.450000000000000000e+02,2.530000000000000000e+02
2.600000000000000000e+02,1.000000000000000000e+01,8.840000000000000000e+02,1.870000000000000000e+02,9.300000000000000000e+02,2.070000000000000000e+02,9.040000000000000000e+02,2.330000000000000000e+02,9.500000000000000000e+02,2.530000000000000000e+02
2.610000000000000000e+02,1.000000000000000000e+01,8.870000000000000000e+02,1.880000000000000000e+02,9.330000000000000000e+02,2.080000000000000000e+02,9.070000000000000000e+02,2.340000000000000000e+02,9.530000000000000000e+02,2.540000000000000000e+02
